,fileNameAsDelivered,scientificName,MCQ_Prompt
13,Butterfly_imbalanced_train_Archaeoprepona_demophon_36200_CAM044217_d.JPG,Archaeoprepona demophon,"What is scientific name of Butterfly in the image?

Options: A)Ithomia diasia, B)Archaeoprepona demophon, C)Temenis laothoe, D)Eunica marsolia.

Write the answer after writing ""The answer is:"""
14,Butterfly_imbalanced_train_Archaeoprepona_licomedes_37124_CAM044437_d.JPG,Archaeoprepona licomedes,"What is scientific name of Butterfly in the image?

Options: A)Memphis glauce, B)Pyrrhogyra edocia, C)Temenis laothoe, D)Archaeoprepona licomedes.

Write the answer after writing ""The answer is:"""
15,Butterfly_imbalanced_train_Archaeoprepona_demophon_29564_CAM043118_d.JPG,Archaeoprepona demophon,"What is scientific name of Butterfly in the image?

Options: A)Archaeoprepona demophon, B)Ithomia diasia, C)Taygetis thamyra, D)Temenis laothoe.

Write the answer after writing ""The answer is:"""
16,Butterfly_imbalanced_train_Archaeoprepona_licomedes_31512_CAM043696_d.JPG,Archaeoprepona licomedes,"What is scientific name of Butterfly in the image?

Options: A)Pyrrhogyra otolais, B)Memphis glauce, C)Archaeoprepona licomedes, D)Heliconius cydno.

Write the answer after writing ""The answer is:"""
17,Butterfly_imbalanced_train_Archaeoprepona_licomedes_31984_CAM043815_d.JPG,Archaeoprepona licomedes,"What is scientific name of Butterfly in the image?

Options: A)Heliconius elevatus, B)Archaeoprepona licomedes, C)Pyrrhogyra cramen, D)Temenis laothoe.

Write the answer after writing ""The answer is:"""
18,Butterfly_imbalanced_test_Archaeoprepona_demophon_32008_CAM043819_d.JPG,Archaeoprepona demophon,"What is scientific name of Butterfly in the image?

Options: A)Archaeoprepona demophon, B)Heliconius melpomene, C)Taygetis cleopatra, D)Eunica pusilla.

Write the answer after writing ""The answer is:"""
19,Butterfly_imbalanced_train_Archaeoprepona_licomedes_37376_CAM044502_d.JPG,Archaeoprepona licomedes,"What is scientific name of Butterfly in the image?

Options: A)Memphis glauce, B)Pyrrhogyra otolais, C)Archaeoprepona licomedes, D)Heliconius elevatus.

Write the answer after writing ""The answer is:"""
20,Butterfly_imbalanced_train_Eunica_pusilla_35020_CAM043906_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Eunica pusilla, B)Temenis laothoe, C)Ithomia salapia, D)Mechanitis lysimnia.

Write the answer after writing ""The answer is:"""
21,Butterfly_imbalanced_test_Eunica_pusilla_35396_CAM044003_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Ithomia xenos, B)Mechanitis lysimnia, C)Taygetis cleopatra, D)Eunica pusilla.

Write the answer after writing ""The answer is:"""
22,Butterfly_imbalanced_train_Eunica_marsolia_35872_CAM044118_d.JPG,Eunica marsolia,"What is scientific name of Butterfly in the image?

Options: A)Eunica marsolia, B)Mechanitis lysimnia, C)Greta nero, D)Ithomia diasia.

Write the answer after writing ""The answer is:"""
23,Butterfly_imbalanced_train_Eunica_pusilla_30932_CAM043521_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Pyrrhogyra otolais, B)Memphis moruus, C)Eunica pusilla, D)Heliconius timareta.

Write the answer after writing ""The answer is:"""
24,Butterfly_imbalanced_train_Eunica_pusilla_31900_CAM043797_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Eunica pusilla, C)Pyrrhogyra edocia, D)Heliconius doris.

Write the answer after writing ""The answer is:"""
25,Butterfly_imbalanced_train_Eunica_marsolia_31940_CAM043806_d.JPG,Eunica marsolia,"What is scientific name of Butterfly in the image?

Options: A)Eunica marsolia, B)Heliconius doris, C)Mechanitis lysimnia, D)Archaeoprepona licomedes.

Write the answer after writing ""The answer is:"""
26,Butterfly_imbalanced_train_Eunica_pusilla_30968_CAM043535_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Heliconius elevatus, B)Eunica pusilla, C)Ithomia salapia, D)Pyrrhogyra otolais.

Write the answer after writing ""The answer is:"""
27,Butterfly_imbalanced_test_Eunica_marsolia_36556_CAM044306_d.JPG,Eunica marsolia,"What is scientific name of Butterfly in the image?

Options: A)Mechanitis lysimnia, B)Memphis glauce, C)Temenis laothoe, D)Eunica marsolia.

Write the answer after writing ""The answer is:"""
28,Butterfly_imbalanced_test_Eunica_pusilla_36252_CAM044229_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Eunica pusilla, B)Pyrrhogyra edocia, C)Mechanitis lysimnia, D)Temenis laothoe.

Write the answer after writing ""The answer is:"""
29,Butterfly_imbalanced_train_Eunica_pusilla_31772_CAM043764_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Heliconius timareta, B)Mechanitis lysimnia, C)Eunica pusilla, D)Archaeoprepona demophon.

Write the answer after writing ""The answer is:"""
30,Butterfly_imbalanced_train_Eunica_pusilla_29256_CAM043035_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Greta andromica, B)Eunica pusilla, C)Pyrrhogyra otolais, D)Mechanitis lysimnia.

Write the answer after writing ""The answer is:"""
31,Butterfly_imbalanced_train_Eunica_pusilla_34956_CAM043890_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Heliconius doris, C)Pyrrhogyra edocia, D)Eunica pusilla.

Write the answer after writing ""The answer is:"""
32,Butterfly_imbalanced_train_Eunica_pusilla_29192_CAM043020_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Taygetis thamyra, B)Eunica pusilla, C)Mechanitis lysimnia, D)Archaeoprepona licomedes.

Write the answer after writing ""The answer is:"""
33,Butterfly_imbalanced_train_Eunica_marsolia_35700_CAM044079_d.JPG,Eunica marsolia,"What is scientific name of Butterfly in the image?

Options: A)Mechanitis lysimnia, B)Temenis laothoe, C)Eunica marsolia, D)Memphis glauce.

Write the answer after writing ""The answer is:"""
34,Butterfly_imbalanced_train_Eunica_pusilla_32076_CAM043838_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Heliconius melpomene, B)Eunica pusilla, C)Archaeoprepona licomedes, D)Ithomia diasia.

Write the answer after writing ""The answer is:"""
35,Butterfly_imbalanced_train_Eunica_marsolia_35980_CAM044147_d.JPG,Eunica marsolia,"What is scientific name of Butterfly in the image?

Options: A)Mechanitis lysimnia, B)Greta andromica, C)Taygetis thamyra, D)Eunica marsolia.

Write the answer after writing ""The answer is:"""
36,Butterfly_imbalanced_train_Eunica_pusilla_35200_CAM043952_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Taygetis cleopatra, B)Heliconius doris, C)Temenis laothoe, D)Eunica pusilla.

Write the answer after writing ""The answer is:"""
37,Butterfly_imbalanced_test_Eunica_pusilla_31692_CAM043746_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Ithomia diasia, C)Memphis moruus, D)Eunica pusilla.

Write the answer after writing ""The answer is:"""
38,Butterfly_imbalanced_train_Eunica_pusilla_30468_CAM043366_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Eunica pusilla, B)Taygetis cleopatra, C)Memphis moruus, D)Ithomia salapia.

Write the answer after writing ""The answer is:"""
39,Butterfly_imbalanced_train_Eunica_pusilla_35336_CAM043988_d.JPG,Eunica pusilla,"What is scientific name of Butterfly in the image?

Options: A)Greta andromica, B)Eunica pusilla, C)Memphis moruus, D)Taygetis thamyra.

Write the answer after writing ""The answer is:"""
40,Butterfly_imbalanced_train_Greta_annette_9164_CAM008381_d.JPG,Greta annette,"What is scientific name of Butterfly in the image?

Options: A)Archaeoprepona demophon, B)Ithomia diasia, C)Mechanitis lysimnia, D)Greta annette.

Write the answer after writing ""The answer is:"""
41,Butterfly_imbalanced_test_Greta_nero_9180_CAM008389_d.JPG,Greta nero,"What is scientific name of Butterfly in the image?

Options: A)Eunica marsolia, B)Taygetis thamyra, C)Ithomia diasia, D)Greta nero.

Write the answer after writing ""The answer is:"""
42,Butterfly_imbalanced_train_Greta_annette_9162_CAM008380_d.JPG,Greta annette,"What is scientific name of Butterfly in the image?

Options: A)Ithomia xenos, B)Greta annette, C)Archaeoprepona demophon, D)Memphis moruus.

Write the answer after writing ""The answer is:"""
43,Butterfly_imbalanced_test_Greta_annette_9288_CAM008454_d.JPG,Greta annette,"What is scientific name of Butterfly in the image?

Options: A)Memphis glauce, B)Taygetis thamyra, C)Greta annette, D)Temenis laothoe.

Write the answer after writing ""The answer is:"""
44,Butterfly_imbalanced_train_Greta_annette_9202_CAM008402_d.JPG,Greta annette,"What is scientific name of Butterfly in the image?

Options: A)Greta annette, B)Temenis laothoe, C)Heliconius doris, D)Taygetis cleopatra.

Write the answer after writing ""The answer is:"""
45,Butterfly_imbalanced_train_Greta_andromica_8986_CAM008277_d.JPG,Greta andromica,"What is scientific name of Butterfly in the image?

Options: A)Eunica marsolia, B)Greta andromica, C)Archaeoprepona demophon, D)Taygetis thamyra.

Write the answer after writing ""The answer is:"""
46,Butterfly_imbalanced_train_Greta_nero_9174_CAM008386_d.JPG,Greta nero,"What is scientific name of Butterfly in the image?

Options: A)Pyrrhogyra otolais, B)Taygetis cleopatra, C)Greta nero, D)Heliconius cydno.

Write the answer after writing ""The answer is:"""
47,Butterfly_imbalanced_train_Greta_annette_9166_CAM008382_d.JPG,Greta annette,"What is scientific name of Butterfly in the image?

Options: A)Greta annette, B)Temenis laothoe, C)Memphis moruus, D)Mechanitis lysimnia.

Write the answer after writing ""The answer is:"""
48,Butterfly_imbalanced_train_Greta_nero_9372_CAM008505_d.JPG,Greta nero,"What is scientific name of Butterfly in the image?

Options: A)Archaeoprepona demophon, B)Ithomia xenos, C)Mechanitis lysimnia, D)Greta nero.

Write the answer after writing ""The answer is:"""
49,Butterfly_imbalanced_train_Greta_annette_9297_CAM008459_d.JPG,Greta annette,"What is scientific name of Butterfly in the image?

Options: A)Ithomia xenos, B)Eunica pusilla, C)Greta annette, D)Pyrrhogyra cramen.

Write the answer after writing ""The answer is:"""
50,Butterfly_imbalanced_train_Greta_nero_8564_CAM008011_d.JPG,Greta nero,"What is scientific name of Butterfly in the image?

Options: A)Memphis glauce, B)Greta nero, C)Ithomia xenos, D)Temenis laothoe.

Write the answer after writing ""The answer is:"""
51,Butterfly_imbalanced_train_Greta_nero_9168_CAM008383_d.JPG,Greta nero,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Mechanitis lysimnia, C)Archaeoprepona demophon, D)Greta nero.

Write the answer after writing ""The answer is:"""
52,Butterfly_imbalanced_train_Greta_nero_9176_CAM008387_d.JPG,Greta nero,"What is scientific name of Butterfly in the image?

Options: A)Heliconius hierax, B)Greta nero, C)Pyrrhogyra edocia, D)Memphis moruus.

Write the answer after writing ""The answer is:"""
53,Butterfly_imbalanced_test_Greta_nero_9291_CAM008456_d.JPG,Greta nero,"What is scientific name of Butterfly in the image?

Options: A)Heliconius clysonymus, B)Eunica marsolia, C)Memphis glauce, D)Greta nero.

Write the answer after writing ""The answer is:"""
54,Butterfly_imbalanced_train_Greta_andromica_9971_CAM008877_d.JPG,Greta andromica,"What is scientific name of Butterfly in the image?

Options: A)Greta andromica, B)Mechanitis lysimnia, C)Taygetis cleopatra, D)Eunica marsolia.

Write the answer after writing ""The answer is:"""
55,Butterfly_imbalanced_train_Greta_nero_8534_CAM002989_d.JPG,Greta nero,"What is scientific name of Butterfly in the image?

Options: A)Greta nero, B)Memphis moruus, C)Taygetis cleopatra, D)Heliconius erato.

Write the answer after writing ""The answer is:"""
56,Butterfly_imbalanced_train_Greta_annette_9290_CAM008455_d.JPG,Greta annette,"What is scientific name of Butterfly in the image?

Options: A)Heliconius timareta, B)Greta annette, C)Pyrrhogyra edocia, D)Archaeoprepona demophon.

Write the answer after writing ""The answer is:"""
57,Butterfly_imbalanced_test_Greta_andromica_9158_CAM008378_d.JPG,Greta andromica,"What is scientific name of Butterfly in the image?

Options: A)Pyrrhogyra edocia, B)Heliconius clysonymus, C)Eunica pusilla, D)Greta andromica.

Write the answer after writing ""The answer is:"""
58,Butterfly_imbalanced_train_Greta_nero_9172_CAM008385_d.JPG,Greta nero,"What is scientific name of Butterfly in the image?

Options: A)Memphis glauce, B)Pyrrhogyra cramen, C)Greta nero, D)Eunica pusilla.

Write the answer after writing ""The answer is:"""
59,Butterfly_imbalanced_train_Greta_nero_9178_CAM008388_d.JPG,Greta nero,"What is scientific name of Butterfly in the image?

Options: A)Pyrrhogyra otolais, B)Memphis glauce, C)Eunica pusilla, D)Greta nero.

Write the answer after writing ""The answer is:"""
60,Butterfly_imbalanced_train_Heliconius_erato_3894_CAM016720_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Ithomia xenos, B)Mechanitis lysimnia, C)Pyrrhogyra otolais, D)Heliconius erato.

Write the answer after writing ""The answer is:"""
61,Butterfly_imbalanced_train_Heliconius_hierax_12236_CAM040310_d.JPG,Heliconius hierax,"What is scientific name of Butterfly in the image?

Options: A)Archaeoprepona demophon, B)Mechanitis lysimnia, C)Heliconius hierax, D)Memphis moruus.

Write the answer after writing ""The answer is:"""
62,Butterfly_imbalanced_test_Heliconius_clysonymus_8568_CAM008013_d.JPG,Heliconius clysonymus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius clysonymus, B)Eunica marsolia, C)Memphis glauce, D)Ithomia diasia.

Write the answer after writing ""The answer is:"""
63,Butterfly_imbalanced_test_Heliconius_erato_20141_19N0984_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Mechanitis lysimnia, C)Heliconius erato, D)Greta annette.

Write the answer after writing ""The answer is:"""
64,Butterfly_imbalanced_train_Heliconius_erato_37696_E63_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Archaeoprepona licomedes, C)Memphis moruus, D)Taygetis thamyra.

Write the answer after writing ""The answer is:"""
65,Butterfly_imbalanced_train_Heliconius_erato_8795_CAM008176_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Memphis moruus, B)Taygetis cleopatra, C)Heliconius erato, D)Archaeoprepona demophon.

Write the answer after writing ""The answer is:"""
66,Butterfly_imbalanced_test_Heliconius_erato_4046_CAM016812_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Mechanitis lysimnia, B)Memphis glauce, C)Heliconius erato, D)Ithomia xenos.

Write the answer after writing ""The answer is:"""
67,Butterfly_imbalanced_train_Heliconius_melpomene_19936_19N0640_d.JPG,Heliconius melpomene,"What is scientific name of Butterfly in the image?

Options: A)Mechanitis lysimnia, B)Greta annette, C)Memphis glauce, D)Heliconius melpomene.

Write the answer after writing ""The answer is:"""
68,Butterfly_imbalanced_train_Heliconius_erato_19200_19N0030_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Heliconius erato, C)Pyrrhogyra cramen, D)Archaeoprepona demophon.

Write the answer after writing ""The answer is:"""
69,Butterfly_imbalanced_train_Heliconius_melpomene_19341_19N0098_d.JPG,Heliconius melpomene,"What is scientific name of Butterfly in the image?

Options: A)Greta annette, B)Memphis moruus, C)Ithomia xenos, D)Heliconius melpomene.

Write the answer after writing ""The answer is:"""
70,Butterfly_imbalanced_test_Heliconius_melpomene_25651_CS2013_dorsal.jpeg,Heliconius melpomene,"What is scientific name of Butterfly in the image?

Options: A)Taygetis thamyra, B)Heliconius melpomene, C)Greta andromica, D)Pyrrhogyra edocia.

Write the answer after writing ""The answer is:"""
71,Butterfly_imbalanced_train_Heliconius_timareta_4312_CAM016971_d.JPG,Heliconius timareta,"What is scientific name of Butterfly in the image?

Options: A)Heliconius timareta, B)Taygetis cleopatra, C)Pyrrhogyra otolais, D)Memphis moruus.

Write the answer after writing ""The answer is:"""
72,Butterfly_imbalanced_train_Heliconius_cydno_9329_CAM008477_d.JPG,Heliconius cydno,"What is scientific name of Butterfly in the image?

Options: A)Heliconius cydno, B)Eunica marsolia, C)Temenis laothoe, D)Greta annette.

Write the answer after writing ""The answer is:"""
73,Butterfly_imbalanced_test_Heliconius_erato_4838_CAM017263_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Archaeoprepona licomedes, B)Heliconius erato, C)Taygetis thamyra, D)Memphis glauce.

Write the answer after writing ""The answer is:"""
74,Butterfly_imbalanced_train_Heliconius_elevatus_18888_CAM016499_d.JPG,Heliconius elevatus,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Heliconius elevatus, C)Pyrrhogyra edocia, D)Mechanitis lysimnia.

Write the answer after writing ""The answer is:"""
75,Butterfly_imbalanced_train_Heliconius_erato_39899_CAM041733_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Ithomia diasia, C)Mechanitis lysimnia, D)Heliconius erato.

Write the answer after writing ""The answer is:"""
76,Butterfly_imbalanced_test_Heliconius_doris_13804_CAM041083_d.JPG,Heliconius doris,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Taygetis cleopatra, C)Eunica pusilla, D)Heliconius doris.

Write the answer after writing ""The answer is:"""
77,Butterfly_imbalanced_test_Heliconius_erato_11508_CAM021038_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Heliconius erato, C)Eunica pusilla, D)Greta nero.

Write the answer after writing ""The answer is:"""
78,Butterfly_imbalanced_train_Heliconius_timareta_10660_CAM009431_d.JPG,Heliconius timareta,"What is scientific name of Butterfly in the image?

Options: A)Mechanitis lysimnia, B)Eunica marsolia, C)Memphis glauce, D)Heliconius timareta.

Write the answer after writing ""The answer is:"""
79,Butterfly_imbalanced_train_Heliconius_melpomene_19778_19N0336_d.JPG,Heliconius melpomene,"What is scientific name of Butterfly in the image?

Options: A)Archaeoprepona licomedes, B)Memphis glauce, C)Heliconius melpomene, D)Eunica pusilla.

Write the answer after writing ""The answer is:"""
80,Butterfly_imbalanced_train_Ithomia_salapia_8716_CAM008133_d.JPG,Ithomia salapia,"What is scientific name of Butterfly in the image?

Options: A)Mechanitis lysimnia, B)Ithomia salapia, C)Greta nero, D)Eunica pusilla.

Write the answer after writing ""The answer is:"""
81,Butterfly_imbalanced_train_Ithomia_xenos_9126_CAM008361_d.JPG,Ithomia xenos,"What is scientific name of Butterfly in the image?

Options: A)Ithomia xenos, B)Mechanitis lysimnia, C)Pyrrhogyra cramen, D)Memphis glauce.

Write the answer after writing ""The answer is:"""
82,Butterfly_imbalanced_train_Ithomia_diasia_9184_CAM008391_d.JPG,Ithomia diasia,"What is scientific name of Butterfly in the image?

Options: A)Eunica pusilla, B)Memphis glauce, C)Ithomia diasia, D)Temenis laothoe.

Write the answer after writing ""The answer is:"""
83,Butterfly_imbalanced_train_Ithomia_xenos_9080_CAM008336_d.JPG,Ithomia xenos,"What is scientific name of Butterfly in the image?

Options: A)Greta andromica, B)Temenis laothoe, C)Memphis glauce, D)Ithomia xenos.

Write the answer after writing ""The answer is:"""
84,Butterfly_imbalanced_train_Ithomia_xenos_9078_CAM008335_d.JPG,Ithomia xenos,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Ithomia xenos, C)Temenis laothoe, D)Greta annette.

Write the answer after writing ""The answer is:"""
85,Butterfly_imbalanced_test_Ithomia_salapia_8734_CAM008143_d.JPG,Ithomia salapia,"What is scientific name of Butterfly in the image?

Options: A)Memphis moruus, B)Mechanitis lysimnia, C)Temenis laothoe, D)Ithomia salapia.

Write the answer after writing ""The answer is:"""
86,Butterfly_imbalanced_train_Ithomia_diasia_9188_CAM008393_d.JPG,Ithomia diasia,"What is scientific name of Butterfly in the image?

Options: A)Mechanitis lysimnia, B)Eunica pusilla, C)Ithomia diasia, D)Greta annette.

Write the answer after writing ""The answer is:"""
87,Butterfly_imbalanced_train_Ithomia_salapia_11988_CAM040179_d.JPG,Ithomia salapia,"What is scientific name of Butterfly in the image?

Options: A)Ithomia salapia, B)Taygetis thamyra, C)Heliconius hierax, D)Mechanitis lysimnia.

Write the answer after writing ""The answer is:"""
88,Butterfly_imbalanced_train_Ithomia_diasia_9102_CAM008349_d.JPG,Ithomia diasia,"What is scientific name of Butterfly in the image?

Options: A)Archaeoprepona licomedes, B)Heliconius clysonymus, C)Ithomia diasia, D)Pyrrhogyra cramen.

Write the answer after writing ""The answer is:"""
89,Butterfly_imbalanced_train_Ithomia_xenos_9359_CAM008497_d.JPG,Ithomia xenos,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Memphis moruus, C)Mechanitis lysimnia, D)Ithomia xenos.

Write the answer after writing ""The answer is:"""
90,Butterfly_imbalanced_test_Ithomia_diasia_9106_CAM008351_d.JPG,Ithomia diasia,"What is scientific name of Butterfly in the image?

Options: A)Eunica marsolia, B)Pyrrhogyra cramen, C)Ithomia diasia, D)Heliconius elevatus.

Write the answer after writing ""The answer is:"""
91,Butterfly_imbalanced_train_Ithomia_xenos_9355_CAM008495_d.JPG,Ithomia xenos,"What is scientific name of Butterfly in the image?

Options: A)Pyrrhogyra edocia, B)Taygetis thamyra, C)Greta annette, D)Ithomia xenos.

Write the answer after writing ""The answer is:"""
92,Butterfly_imbalanced_train_Ithomia_diasia_9182_CAM008390_d.JPG,Ithomia diasia,"What is scientific name of Butterfly in the image?

Options: A)Mechanitis lysimnia, B)Ithomia diasia, C)Pyrrhogyra edocia, D)Heliconius doris.

Write the answer after writing ""The answer is:"""
93,Butterfly_imbalanced_train_Ithomia_diasia_9018_CAM008295_d.JPG,Ithomia diasia,"What is scientific name of Butterfly in the image?

Options: A)Ithomia diasia, B)Taygetis thamyra, C)Greta nero, D)Mechanitis lysimnia.

Write the answer after writing ""The answer is:"""
94,Butterfly_imbalanced_train_Ithomia_xenos_9074_CAM008333_d.JPG,Ithomia xenos,"What is scientific name of Butterfly in the image?

Options: A)Eunica pusilla, B)Taygetis cleopatra, C)Ithomia xenos, D)Temenis laothoe.

Write the answer after writing ""The answer is:"""
95,Butterfly_imbalanced_train_Ithomia_xenos_9070_CAM008331_d.JPG,Ithomia xenos,"What is scientific name of Butterfly in the image?

Options: A)Archaeoprepona licomedes, B)Greta annette, C)Ithomia xenos, D)Eunica marsolia.

Write the answer after writing ""The answer is:"""
96,Butterfly_imbalanced_train_Ithomia_xenos_9353_CAM008494_d.JPG,Ithomia xenos,"What is scientific name of Butterfly in the image?

Options: A)Heliconius doris, B)Pyrrhogyra cramen, C)Ithomia xenos, D)Eunica marsolia.

Write the answer after writing ""The answer is:"""
97,Butterfly_imbalanced_train_Ithomia_xenos_9116_CAM008356_d.JPG,Ithomia xenos,"What is scientific name of Butterfly in the image?

Options: A)Heliconius elevatus, B)Memphis glauce, C)Mechanitis lysimnia, D)Ithomia xenos.

Write the answer after writing ""The answer is:"""
98,Butterfly_imbalanced_test_Ithomia_xenos_9351_CAM008493_d.JPG,Ithomia xenos,"What is scientific name of Butterfly in the image?

Options: A)Mechanitis lysimnia, B)Taygetis thamyra, C)Ithomia xenos, D)Memphis glauce.

Write the answer after writing ""The answer is:"""
99,Butterfly_imbalanced_train_Ithomia_salapia_8722_CAM008137_d.JPG,Ithomia salapia,"What is scientific name of Butterfly in the image?

Options: A)Ithomia salapia, B)Eunica pusilla, C)Mechanitis lysimnia, D)Heliconius doris.

Write the answer after writing ""The answer is:"""
100,Butterfly_imbalanced_test_Mechanitis_lysimnia_41115_CAM036040_d.JPG,Mechanitis lysimnia,"What is scientific name of Butterfly in the image?

Options: A)Temenis laothoe, B)Greta nero, C)Ithomia xenos, D)Mechanitis lysimnia.

Write the answer after writing ""The answer is:"""
