,fileNameAsDelivered,scientificName,MCQ_Prompt
11,UWZM-F-0004294.JPG,Cottus bairdii,"What is scientific name of Fish in the image?

Options: A)Cottus bairdii, B)Phenacobius uranops, C)Lepomis marginatus, D)Cyprinella whipplei.

Write the answer after writing ""The answer is:"""
12,2041_lat_FMNH_FZ.jpg,Cottus asper,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Cottus asper, C)Morone americana, D)Lepomis gibbosus.

Write the answer after writing ""The answer is:"""
13,JFBM-FISH-0014818.jpg,Cottus bairdii,"What is scientific name of Fish in the image?

Options: A)Cyprinella camura, B)Cottus bairdii, C)Notropis dorsalis, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
14,UWZM-F-0004469.JPG,Cottus carolinae,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Lepomis humilis, C)Morone chrysops, D)Cottus carolinae.

Write the answer after writing ""The answer is:"""
15,UWZM-F-0004290.JPG,Cottus bairdii,"What is scientific name of Fish in the image?

Options: A)Cottus bairdii, B)Notropis boops, C)Esox niger, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
16,JFBM-FISH-0045017.jpg,Cottus carolinae,"What is scientific name of Fish in the image?

Options: A)Esox lucius, B)Cottus carolinae, C)Phenacobius mirabilis, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
17,JFBM-FISH-0046524.jpg,Cottus perplexus,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Noturus nocturnus, C)Cottus perplexus, D)Morone chrysops.

Write the answer after writing ""The answer is:"""
18,JFBM-FISH-0030022.jpg,Cottus cognatus,"What is scientific name of Fish in the image?

Options: A)Cyprinella camura, B)Lepomis megalotis, C)Cottus cognatus, D)Phenacobius crassilabrum.

Write the answer after writing ""The answer is:"""
19,UWZM-F-0004340.JPG,Cottus bairdii,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Lepomis gibbosus, C)Cottus bairdii, D)Phenacobius mirabilis.

Write the answer after writing ""The answer is:"""
20,JFBM-FISH-0043761.jpg,Cyprinella lutrensis,"What is scientific name of Fish in the image?

Options: A)Cottus carolinae, B)Notropis procne, C)Esox americanus, D)Cyprinella lutrensis.

Write the answer after writing ""The answer is:"""
21,JFBM-FISH-0019979.jpg,Cyprinella caerulea,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Phenacobius crassilabrum, C)Cyprinella caerulea, D)Cottus asper.

Write the answer after writing ""The answer is:"""
22,JFBM-FISH-0035967.jpg,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Cyprinella spiloptera, B)Lepomis megalotis, C)Cottus carolinae, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
23,JFBM-FISH-0028013.jpg,Cyprinella lutrensis,"What is scientific name of Fish in the image?

Options: A)Notropis buchanani, B)Cyprinella lutrensis, C)Esox lucius, D)Cottus bairdii.

Write the answer after writing ""The answer is:"""
24,OSUM0007510.jpg,Cyprinella whipplei,"What is scientific name of Fish in the image?

Options: A)Cyprinella whipplei, B)Cottus bairdii, C)Morone mississippiensis, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
25,UWZM-F-0000427.JPG,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Cyprinella spiloptera, C)Esox americanus, D)Cottus cognatus.

Write the answer after writing ""The answer is:"""
26,UWZM-F-0000179.JPG,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Cyprinella spiloptera, C)Noturus nocturnus, D)Phenacobius mirabilis.

Write the answer after writing ""The answer is:"""
27,JFBM-FISH-0022670.jpg,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Lepomis macrochirus, B)Cottus perplexus, C)Cyprinella spiloptera, D)Notropis percobromus.

Write the answer after writing ""The answer is:"""
28,UWZM-F-0000196.JPG,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Lepomis macrochirus, B)Esox lucius, C)Notropis boops, D)Cyprinella spiloptera.

Write the answer after writing ""The answer is:"""
29,UWZM-F-0000094.JPG,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Phenacobius uranops, C)Cyprinella spiloptera, D)Lepomis auritus.

Write the answer after writing ""The answer is:"""
30,UWZM-F-0000310.JPG,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Cyprinella spiloptera, B)Esox lucius, C)Noturus gyrinus, D)Lepomis megalotis.

Write the answer after writing ""The answer is:"""
31,UWZM-F-0000200.JPG,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Cyprinella spiloptera, B)Notropis heterolepis, C)Phenacobius mirabilis, D)Cottus bairdii.

Write the answer after writing ""The answer is:"""
32,JFBM-FISH-0044244.jpg,Cyprinella camura,"What is scientific name of Fish in the image?

Options: A)Morone mississippiensis, B)Cyprinella camura, C)Noturus nocturnus, D)Notropis buchanani.

Write the answer after writing ""The answer is:"""
33,JFBM-FISH-0042028.jpg,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Morone mississippiensis, B)Cyprinella spiloptera, C)Gambusia affinis, D)Cottus bairdii.

Write the answer after writing ""The answer is:"""
34,JFBM-FISH-0036026.jpg,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Cyprinella spiloptera, B)Noturus flavus, C)Cyprinus carpio, D)Phenacobius uranops.

Write the answer after writing ""The answer is:"""
35,JFBM-FISH-0040715.jpg,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Esox niger, B)Cyprinella spiloptera, C)Phenacobius uranops, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
36,JFBM-FISH-0017652.jpg,Cyprinella pyrrhomelas,"What is scientific name of Fish in the image?

Options: A)Morone mississippiensis, B)Esox niger, C)Notropis stramineus, D)Cyprinella pyrrhomelas.

Write the answer after writing ""The answer is:"""
37,OSUM0002944_3.jpg,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Esox lucius, C)Cyprinella spiloptera, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
38,UWZM-F-0000098.JPG,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Cyprinella spiloptera, C)Phenacobius crassilabrum, D)Lepomis auritus.

Write the answer after writing ""The answer is:"""
39,UWZM-F-0000073.JPG,Cyprinella lutrensis,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Cyprinella lutrensis, C)Lepomis gulosus, D)Noturus insignis.

Write the answer after writing ""The answer is:"""
40,INHS_FISH_3547.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Lepomis auritus, B)Esox niger, C)Morone mississippiensis, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
41,INHS_FISH_54894.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Phenacobius uranops, B)Gambusia affinis, C)Cyprinus carpio, D)Noturus gyrinus.

Write the answer after writing ""The answer is:"""
42,INHS_FISH_9012.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Esox lucius, C)Notropis buccatus, D)Noturus flavus.

Write the answer after writing ""The answer is:"""
43,INHS_FISH_25778.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Cottus bairdii, B)Morone americana, C)Cyprinus carpio, D)Esox americanus.

Write the answer after writing ""The answer is:"""
44,INHS_FISH_9139.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Cottus asper, B)Morone americana, C)Cyprinus carpio, D)Esox lucius.

Write the answer after writing ""The answer is:"""
45,INHS_FISH_84225.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Esox lucius, B)Notropis percobromus, C)Cyprinus carpio, D)Noturus gyrinus.

Write the answer after writing ""The answer is:"""
46,INHS_FISH_93451.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Phenacobius crassilabrum, B)Cyprinus carpio, C)Noturus hildebrandi, D)Esox americanus.

Write the answer after writing ""The answer is:"""
47,INHS_FISH_19257.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Esox niger, B)Cyprinus carpio, C)Gambusia affinis, D)Cottus perplexus.

Write the answer after writing ""The answer is:"""
48,INHS_FISH_46752.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Lepomis humilis, B)Cyprinella lutrensis, C)Cyprinus carpio, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
49,INHS_FISH_46918.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Cottus carolinae, B)Cyprinus carpio, C)Gambusia affinis, D)Noturus eleutherus.

Write the answer after writing ""The answer is:"""
50,INHS_FISH_58870.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Cottus carolinae, B)Esox lucius, C)Cyprinus carpio, D)Morone chrysops.

Write the answer after writing ""The answer is:"""
51,INHS_FISH_46094.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Cyprinus carpio, C)Esox niger, D)Lepomis humilis.

Write the answer after writing ""The answer is:"""
52,INHS_FISH_51278.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Phenacobius crassilabrum, C)Lepomis cyanellus, D)Cyprinella whipplei.

Write the answer after writing ""The answer is:"""
53,INHS_FISH_12727.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Noturus eleutherus, B)Cyprinus carpio, C)Cyprinella pyrrhomelas, D)Esox lucius.

Write the answer after writing ""The answer is:"""
54,INHS_FISH_49935.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Esox americanus, C)Cyprinella whipplei, D)Phenacobius crassilabrum.

Write the answer after writing ""The answer is:"""
55,UWZM-F-0000506.JPG,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Lepomis macrochirus, B)Cyprinus carpio, C)Notropis heterodon, D)Noturus eleutherus.

Write the answer after writing ""The answer is:"""
56,INHS_FISH_38478.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Lepomis humilis, B)Cyprinus carpio, C)Phenacobius mirabilis, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
57,INHS_FISH_5310.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Morone americana, B)Cyprinus carpio, C)Gambusia affinis, D)Noturus eleutherus.

Write the answer after writing ""The answer is:"""
58,INHS_FISH_77404.jpg,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Lepomis humilis, B)Cyprinus carpio, C)Cottus carolinae, D)Esox lucius.

Write the answer after writing ""The answer is:"""
59,UWZM-F-0000491.JPG,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Gambusia affinis, C)Cottus perplexus, D)Noturus nocturnus.

Write the answer after writing ""The answer is:"""
60,JFBM-FISH-0017167.jpg,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Esox americanus, B)Phenacobius uranops, C)Notropis heterolepis, D)Cyprinella lutrensis.

Write the answer after writing ""The answer is:"""
61,INHS_FISH_80013.jpg,Esox niger,"What is scientific name of Fish in the image?

Options: A)Cyprinella pyrrhomelas, B)Esox niger, C)Gambusia affinis, D)Lepomis auritus.

Write the answer after writing ""The answer is:"""
62,JFBM-FISH-0040029.jpg,Esox lucius,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Morone americana, C)Notropis atherinoides, D)Esox lucius.

Write the answer after writing ""The answer is:"""
63,UWZM-F-0000669.JPG,Esox lucius,"What is scientific name of Fish in the image?

Options: A)Esox lucius, B)Cottus bairdii, C)Noturus taylori, D)Morone mississippiensis.

Write the answer after writing ""The answer is:"""
64,INHS_FISH_75100.jpg,Esox niger,"What is scientific name of Fish in the image?

Options: A)Noturus eleutherus, B)Notropis buchanani, C)Esox niger, D)Lepomis auritus.

Write the answer after writing ""The answer is:"""
65,JFBM-FISH-0021922.jpg,Esox lucius,"What is scientific name of Fish in the image?

Options: A)Morone chrysops, B)Esox lucius, C)Notropis percobromus, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
66,INHS_FISH_43428.jpg,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Phenacobius crassilabrum, B)Cottus asper, C)Gambusia affinis, D)Esox americanus.

Write the answer after writing ""The answer is:"""
67,INHS_FISH_75103.jpg,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Cyprinella lutrensis, B)Lepomis cyanellus, C)Esox americanus, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
68,JFBM-FISH-0029646.jpg,Esox lucius,"What is scientific name of Fish in the image?

Options: A)Esox lucius, B)Cottus perplexus, C)Cyprinus carpio, D)Lepomis auritus.

Write the answer after writing ""The answer is:"""
69,INHS_FISH_75187.jpg,Esox niger,"What is scientific name of Fish in the image?

Options: A)Lepomis marginatus, B)Cyprinus carpio, C)Phenacobius uranops, D)Esox niger.

Write the answer after writing ""The answer is:"""
70,INHS_FISH_46224.jpg,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Cottus asper, B)Esox americanus, C)Cyprinella pyrrhomelas, D)Noturus flavus.

Write the answer after writing ""The answer is:"""
71,INHS_FISH_99120.jpg,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Cottus bairdii, B)Esox americanus, C)Cyprinella pyrrhomelas, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
72,INHS_FISH_41334.jpg,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Esox americanus, B)Cottus cognatus, C)Lepomis humilis, D)Phenacobius mirabilis.

Write the answer after writing ""The answer is:"""
73,JFBM-FISH-0039415.jpg,Esox lucius,"What is scientific name of Fish in the image?

Options: A)Notropis rubricroceus, B)Morone chrysops, C)Cyprinella caerulea, D)Esox lucius.

Write the answer after writing ""The answer is:"""
74,INHS_FISH_45710.jpg,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Lepomis auritus, B)Noturus nocturnus, C)Esox americanus, D)Morone americana.

Write the answer after writing ""The answer is:"""
75,INHS_FISH_99127.jpg,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Esox americanus, C)Notropis atherinoides, D)Cottus cognatus.

Write the answer after writing ""The answer is:"""
76,UWZM-F-0000584.JPG,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Phenacobius crassilabrum, B)Esox americanus, C)Cyprinus carpio, D)Notropis rubricroceus.

Write the answer after writing ""The answer is:"""
77,INHS_FISH_38722.jpg,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Esox americanus, B)Morone americana, C)Cottus carolinae, D)Cyprinella lutrensis.

Write the answer after writing ""The answer is:"""
78,INHS_FISH_95180.jpg,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Esox americanus, B)Lepomis megalotis, C)Noturus taylori, D)Cottus bairdii.

Write the answer after writing ""The answer is:"""
79,UWZM-F-0000628.JPG,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Phenacobius mirabilis, B)Lepomis gibbosus, C)Esox americanus, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
80,JFBM-FISH-0030489.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Esox lucius, B)Gambusia affinis, C)Lepomis gibbosus, D)Morone americana.

Write the answer after writing ""The answer is:"""
81,INHS_FISH_18138.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Gambusia affinis, C)Noturus insignis, D)Cyprinella camura.

Write the answer after writing ""The answer is:"""
82,INHS_FISH_4598.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Esox niger, B)Cyprinella pyrrhomelas, C)Gambusia affinis, D)Noturus hildebrandi.

Write the answer after writing ""The answer is:"""
83,INHS_FISH_83316.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Cottus perplexus, B)Gambusia affinis, C)Notropis atherinoides, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
84,INHS_FISH_103030.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Cottus perplexus, C)Notropis hudsonius, D)Esox niger.

Write the answer after writing ""The answer is:"""
85,INHS_FISH_5861.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Notropis procne, B)Morone americana, C)Cyprinus carpio, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
86,JFBM-FISH-0042397.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Gambusia affinis, C)Phenacobius uranops, D)Lepomis megalotis.

Write the answer after writing ""The answer is:"""
87,INHS_FISH_101956.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Cyprinella lutrensis, B)Morone mississippiensis, C)Cottus carolinae, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
88,INHS_FISH_79933.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Phenacobius mirabilis, B)Morone mississippiensis, C)Cyprinus carpio, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
89,INHS_FISH_103616.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Esox lucius, B)Noturus insignis, C)Phenacobius crassilabrum, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
90,INHS_FISH_99685.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Phenacobius mirabilis, B)Cyprinus carpio, C)Esox niger, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
91,INHS_FISH_82708.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Noturus eleutherus, B)Esox lucius, C)Gambusia affinis, D)Cyprinella caerulea.

Write the answer after writing ""The answer is:"""
92,INHS_FISH_28317.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Esox lucius, B)Gambusia affinis, C)Noturus eleutherus, D)Cottus asper.

Write the answer after writing ""The answer is:"""
93,INHS_FISH_73674.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Cottus perplexus, C)Morone chrysops, D)Cyprinella whipplei.

Write the answer after writing ""The answer is:"""
94,INHS_FISH_52587.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Notropis leuciodus, B)Esox niger, C)Gambusia affinis, D)Cyprinella whipplei.

Write the answer after writing ""The answer is:"""
95,INHS_FISH_32972.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Cottus asper, B)Notropis buccatus, C)Gambusia affinis, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
96,INHS_FISH_53977.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Cottus asper, B)Cyprinus carpio, C)Gambusia affinis, D)Morone chrysops.

Write the answer after writing ""The answer is:"""
97,INHS_FISH_95409.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Cyprinella whipplei, B)Morone mississippiensis, C)Gambusia affinis, D)Phenacobius crassilabrum.

Write the answer after writing ""The answer is:"""
98,INHS_FISH_87045.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Cyprinella spiloptera, C)Esox niger, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
99,INHS_FISH_83177.jpg,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Notropis rubricroceus, B)Phenacobius mirabilis, C)Gambusia affinis, D)Esox lucius.

Write the answer after writing ""The answer is:"""
100,INHS_FISH_47961.jpg,Lepomis humilis,"What is scientific name of Fish in the image?

Options: A)Noturus taylori, B)Lepomis humilis, C)Esox lucius, D)Notropis leuciodus.

Write the answer after writing ""The answer is:"""
101,INHS_FISH_78063.jpg,Lepomis gulosus,"What is scientific name of Fish in the image?

Options: A)Cyprinella pyrrhomelas, B)Cottus carolinae, C)Lepomis gulosus, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
102,INHS_FISH_45334.jpg,Lepomis cyanellus,"What is scientific name of Fish in the image?

Options: A)Lepomis cyanellus, B)Noturus nocturnus, C)Gambusia affinis, D)Morone chrysops.

Write the answer after writing ""The answer is:"""
103,INHS_FISH_75276.jpg,Lepomis auritus,"What is scientific name of Fish in the image?

Options: A)Lepomis auritus, B)Phenacobius mirabilis, C)Noturus insignis, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
104,INHS_FISH_43084.jpg,Lepomis megalotis,"What is scientific name of Fish in the image?

Options: A)Morone mississippiensis, B)Gambusia affinis, C)Lepomis megalotis, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
105,JFBM-FISH-0038601.jpg,Lepomis auritus,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Phenacobius mirabilis, C)Lepomis auritus, D)Noturus taylori.

Write the answer after writing ""The answer is:"""
106,UWZM-F-0000944.JPG,Lepomis cyanellus,"What is scientific name of Fish in the image?

Options: A)Esox lucius, B)Lepomis cyanellus, C)Noturus flavus, D)Notropis leuciodus.

Write the answer after writing ""The answer is:"""
107,INHS_FISH_102703.jpg,Lepomis cyanellus,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Cottus bairdii, C)Noturus insignis, D)Lepomis cyanellus.

Write the answer after writing ""The answer is:"""
108,UWZM-F-0001631.JPG,Lepomis macrochirus,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Lepomis macrochirus, C)Esox niger, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
109,INHS_FISH_7751.jpg,Lepomis cyanellus,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Noturus eleutherus, C)Cyprinus carpio, D)Lepomis cyanellus.

Write the answer after writing ""The answer is:"""
110,INHS_FISH_80138.jpg,Lepomis cyanellus,"What is scientific name of Fish in the image?

Options: A)Cyprinus carpio, B)Lepomis cyanellus, C)Cyprinella spiloptera, D)Cottus carolinae.

Write the answer after writing ""The answer is:"""
111,UWZM-F-0004240.JPG,Lepomis megalotis,"What is scientific name of Fish in the image?

Options: A)Noturus hildebrandi, B)Lepomis megalotis, C)Cottus perplexus, D)Cyprinella caerulea.

Write the answer after writing ""The answer is:"""
112,INHS_FISH_56350.jpg,Lepomis macrochirus,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Esox niger, C)Lepomis macrochirus, D)Cottus perplexus.

Write the answer after writing ""The answer is:"""
113,INHS_FISH_99936.jpg,Lepomis macrochirus,"What is scientific name of Fish in the image?

Options: A)Lepomis macrochirus, B)Phenacobius uranops, C)Morone chrysops, D)Noturus gyrinus.

Write the answer after writing ""The answer is:"""
114,JFBM-FISH-0041505.jpg,Lepomis marginatus,"What is scientific name of Fish in the image?

Options: A)Lepomis marginatus, B)Noturus insignis, C)Phenacobius uranops, D)Cyprinus carpio.

Write the answer after writing ""The answer is:"""
115,INHS_FISH_98744.jpg,Lepomis megalotis,"What is scientific name of Fish in the image?

Options: A)Cyprinella camura, B)Morone mississippiensis, C)Lepomis megalotis, D)Esox niger.

Write the answer after writing ""The answer is:"""
116,INHS_FISH_20690.jpg,Lepomis cyanellus,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Morone americana, C)Noturus hildebrandi, D)Lepomis cyanellus.

Write the answer after writing ""The answer is:"""
117,JFBM-FISH-0008566.jpg,Lepomis gibbosus,"What is scientific name of Fish in the image?

Options: A)Lepomis gibbosus, B)Notropis leuciodus, C)Noturus flavus, D)Morone chrysops.

Write the answer after writing ""The answer is:"""
118,INHS_FISH_102028.jpg,Lepomis macrochirus,"What is scientific name of Fish in the image?

Options: A)Esox lucius, B)Gambusia affinis, C)Morone mississippiensis, D)Lepomis macrochirus.

Write the answer after writing ""The answer is:"""
119,INHS_FISH_37742.jpg,Lepomis macrochirus,"What is scientific name of Fish in the image?

Options: A)Cyprinella lutrensis, B)Gambusia affinis, C)Notropis rubricroceus, D)Lepomis macrochirus.

Write the answer after writing ""The answer is:"""
120,INHS_FISH_109127.JPG,Morone mississippiensis,"What is scientific name of Fish in the image?

Options: A)Cyprinella whipplei, B)Notropis buccatus, C)Lepomis humilis, D)Morone mississippiensis.

Write the answer after writing ""The answer is:"""
121,UWZM-F-0001819.JPG,Morone chrysops,"What is scientific name of Fish in the image?

Options: A)Morone chrysops, B)Cyprinus carpio, C)Esox americanus, D)Phenacobius uranops.

Write the answer after writing ""The answer is:"""
122,INHS_FISH_5886.JPG,Morone chrysops,"What is scientific name of Fish in the image?

Options: A)Morone chrysops, B)Noturus eleutherus, C)Lepomis cyanellus, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
123,INHS_FISH_97449.JPG,Morone chrysops,"What is scientific name of Fish in the image?

Options: A)Morone chrysops, B)Lepomis megalotis, C)Phenacobius crassilabrum, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
124,INHS_FISH_83055.JPG,Morone mississippiensis,"What is scientific name of Fish in the image?

Options: A)Morone mississippiensis, B)Notropis stramineus, C)Cyprinella lutrensis, D)Noturus nocturnus.

Write the answer after writing ""The answer is:"""
125,INHS_FISH_79678.JPG,Morone chrysops,"What is scientific name of Fish in the image?

Options: A)Gambusia affinis, B)Esox niger, C)Morone chrysops, D)Notropis rubricroceus.

Write the answer after writing ""The answer is:"""
