,fileNameAsDelivered,scientificName,MCQ_Prompt
10,UWZM-F-0004573.JPG,Cottus hypselurus,"What is scientific name of Fish in the image?

Options: A)Cottus hypselurus, B)Notropis telescopus, C)Chasmodes saburrae, D)Cottus princeps.

Write the answer after writing ""The answer is:"""
11,UWZM-F-0004576.JPG,Cottus perplexus,"What is scientific name of Fish in the image?

Options: A)Bathysphyraenops simplex, B)Notropis blennius, C)Gymnocephalus baloni, D)Cottus perplexus.

Write the answer after writing ""The answer is:"""
12,UWZM-F-0004578.JPG,Cottus rhotheus,"What is scientific name of Fish in the image?

Options: A)Ecsenius opsifrontalis, B)Notropis stramineus, C)Thryssa chefuensis, D)Cottus rhotheus.

Write the answer after writing ""The answer is:"""
13,UWZM-F-0004583.JPG,Cottus ricei,"What is scientific name of Fish in the image?

Options: A)Noturus flavipinnis, B)Notropis girardi, C)Noturus gladiator, D)Cottus ricei.

Write the answer after writing ""The answer is:"""
14,UWZM-F-0000026.JPG,Carassius auratus,"What is scientific name of Fish in the image?

Options: A)Chirocentrus dorab, B)Notropis chiliticus, C)Carassius auratus, D)Coregonus nipigon.

Write the answer after writing ""The answer is:"""
15,UWZM-F-0003989.JPG,Phoxinus eos,"What is scientific name of Fish in the image?

Options: A)Esox niger, B)Oncorhynchus keta, C)Osmerus mordax, D)Phoxinus eos.

Write the answer after writing ""The answer is:"""
16,UWZM-F-0004033.JPG,Phoxinus erythrogaster,"What is scientific name of Fish in the image?

Options: A)Phoxinus erythrogaster, B)Notropis cummingsae, C)Scartella emarginata, D)Phenacobius mirabilis.

Write the answer after writing ""The answer is:"""
17,UWZM-F-0000073.JPG,Cyprinella lutrensis,"What is scientific name of Fish in the image?

Options: A)Secutor ruconius, B)Scorpaena , C)Cyprinella lutrensis, D)Notropis xaenocephalus.

Write the answer after writing ""The answer is:"""
18,UWZM-F-0004171.JPG,Phoxinus neogaeus,"What is scientific name of Fish in the image?

Options: A)Luxilus cornutus, B)Cyprinella lutrensis, C)Phoxinus neogaeus, D)Entomacrodus sealei.

Write the answer after writing ""The answer is:"""
19,UWZM-F-0000081.JPG,Cyprinella spiloptera,"What is scientific name of Fish in the image?

Options: A)Entomacrodus marmoratus, B)Hybopsis amblops, C)Cyprinella spiloptera, D)Valamugil cunnesius.

Write the answer after writing ""The answer is:"""
20,UWZM-F-0004187.JPG,Phoxinus oreas,"What is scientific name of Fish in the image?

Options: A)Lepomis humilis, B)Notropis suttkusi, C)Lepisosteus platostomus, D)Phoxinus oreas.

Write the answer after writing ""The answer is:"""
21,UWZM-F-0000064.JPG,Cyprinella analostana,"What is scientific name of Fish in the image?

Options: A)Hoplostethus japonicus, B)Cyprinella analostana, C)Lepomis F2, D)Alticus arnoldorum.

Write the answer after writing ""The answer is:"""
22,UWZM-F-0000066.JPG,Cyprinella caerulea,"What is scientific name of Fish in the image?

Options: A)Salvelinus fontinalis, B)Notropis maculatus, C)Cyprinella caerulea, D)Morone mississippiensis.

Write the answer after writing ""The answer is:"""
23,UWZM-F-0000068.JPG,Cyprinella callistia,"What is scientific name of Fish in the image?

Options: A)Cyprinella callistia, B)Entomacrodus stellifer, C)Gambusia affinis, D)Notropis brazoensis.

Write the answer after writing ""The answer is:"""
24,UWZM-F-0000071.JPG,Cyprinella camura,"What is scientific name of Fish in the image?

Options: A)Alticus arnoldorum, B)Cyprinella camura, C)Notropis amabilis, D)Exallias brevis.

Write the answer after writing ""The answer is:"""
25,UWZM-F-0000458.JPG,Cyprinus carpio,"What is scientific name of Fish in the image?

Options: A)Synagrops philippinensis, B)Cyprinus carpio, C)Micropterus salmoides, D)Rhabdoblennius nitidus.

Write the answer after writing ""The answer is:"""
26,UWZM-F-0000440.JPG,Cyprinella trichroistia,"What is scientific name of Fish in the image?

Options: A)Cyprinella lutrensis, B)Cyprinella trichroistia, C)Cottus gulosus, D)Cottus carolinae.

Write the answer after writing ""The answer is:"""
27,UWZM-F-0000442.JPG,Cyprinella venusta,"What is scientific name of Fish in the image?

Options: A)Notropis buccula, B)Gymnocephalus cernuus, C)Cyprinella venusta, D)Salarias ramosus.

Write the answer after writing ""The answer is:"""
28,UWZM-F-0000445.JPG,Cyprinella whipplei,"What is scientific name of Fish in the image?

Options: A)Cyprinella whipplei, B)Noturus, C)Labidesthes sicculus, D)Crenimugil crenilabis.

Write the answer after writing ""The answer is:"""
29,UWZM-F-0002933.JPG,Opsopoeodus,"What is scientific name of Fish in the image?

Options: A)Opsopoeodus, B)Stolephorus indicus, C)Gambusia alvarezi, D)Lepisosteus osseus.

Write the answer after writing ""The answer is:"""
30,UWZM-F-0001842.JPG,Notropis anogenus,"What is scientific name of Fish in the image?

Options: A)Cyprinella lutrensis, B)Notropis anogenus, C)Luxilus chrysocephalus, D)Cottus confusus.

Write the answer after writing ""The answer is:"""
31,UWZM-F-0001868.JPG,Notropis atherinoides,"What is scientific name of Fish in the image?

Options: A)cyprinella whipplei, B)Gambusia panuco, C)Notropis atherinoides, D)Lepomis humilis.

Write the answer after writing ""The answer is:"""
32,UWZM-F-0002091.JPG,Notropis baileyi,"What is scientific name of Fish in the image?

Options: A)Notropis baileyi, B)Micropterus treculii, C)Notropis scepticus, D)Lepomis cyanellus.

Write the answer after writing ""The answer is:"""
33,UWZM-F-0001841.JPG,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Cyprinella formosa, B)Notropis heterodon, C)Notropis rubellus, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
34,UWZM-F-0002265.JPG,Notropis buchanani,"What is scientific name of Fish in the image?

Options: A)Blenniella periopthalmus, B)Secutor ruconius, C)Lycothrissa crocodilus, D)Notropis buchanani.

Write the answer after writing ""The answer is:"""
35,UWZM-F-0002269.JPG,Notropis chalybaeus,"What is scientific name of Fish in the image?

Options: A)Phenacobius mirabilis, B)Benthobatis yangi, C)Blenniella gibbifrons, D)Notropis chalybaeus.

Write the answer after writing ""The answer is:"""
36,UWZM-F-0002272.JPG,Notropis chiliticus,"What is scientific name of Fish in the image?

Options: A)Acropoma japonicum, B)Fundulus catenatus, C)Notropis chiliticus, D)Omobranchus banditus.

Write the answer after writing ""The answer is:"""
37,UWZM-F-0002273.JPG,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Enneacanthus gloriosus, B)Gambusia affinis, C)Etheostoma zonale, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
38,UWZM-F-0002463.JPG,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Opisthopterus tardoore, B)Thryssa setirostris, C)Lepomis gulosus, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
39,UWZM-F-0002449.JPG,Notropis greenei,"What is scientific name of Fish in the image?

Options: A)Gymnocephalus cernuus, B)Scorpaena , C)Notropis greenei, D)Phenacobius catostomus.

Write the answer after writing ""The answer is:"""
40,UWZM-F-0002520.JPG,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis hypsilepis, B)Cottus pitensis, C)Esox lucius, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
41,UWZM-F-0002584.JPG,Notropis hudsonius,"What is scientific name of Fish in the image?

Options: A)Ecsenius namiyei, B)Notropis altipinnis, C)Noturus nocturnus, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
42,UWZM-F-0002793.JPG,Notropis nubilus,"What is scientific name of Fish in the image?

Options: A)Umbra limi, B)Notropis nubilus, C)Etheostoma lawrencei, D)Praealticus labrovittatus.

Write the answer after writing ""The answer is:"""
43,UWZM-F-0002788.JPG,Hybopsis hypsinotus,"What is scientific name of Fish in the image?

Options: A)Moxostoma carinatum, B)Hybopsis hypsinotus, C)Notropis nubilus, D)Cottus gulosus.

Write the answer after writing ""The answer is:"""
44,UWZM-F-0002789.JPG,Notropis longirostris,"What is scientific name of Fish in the image?

Options: A)Chrosomus eos x neogaeus, B)Exallias brevis, C)Blenniella periopthalmus, D)Notropis longirostris.

Write the answer after writing ""The answer is:"""
45,UWZM-F-0002791.JPG,Notropis maculatus,"What is scientific name of Fish in the image?

Options: A)Gambusia longispinis, B)Oncorhynchus keta, C)Notropis maculatus, D)Salarias sinuosus.

Write the answer after writing ""The answer is:"""
46,UWZM-F-0002828.JPG,Notropis percobromus,"What is scientific name of Fish in the image?

Options: A)Noturus gladiator, B)Notropis rupestris, C)Notropis percobromus, D)Lepomis F2.

Write the answer after writing ""The answer is:"""
47,UWZM-F-0002878.JPG,Notropis rubellus,"What is scientific name of Fish in the image?

Options: A)Malakichthys elegans, B)Noturus flavater, C)Cyprinella formosa, D)Notropis rubellus.

Write the answer after writing ""The answer is:"""
48,UWZM-F-0002931.JPG,Notropis scabriceps,"What is scientific name of Fish in the image?

Options: A)Notropis scabriceps, B)Notropis potteri, C)Stolephorus indicus, D)Notropis sabinae.

Write the answer after writing ""The answer is:"""
49,UWZM-F-0002932.JPG,Notropis shumardi,"What is scientific name of Fish in the image?

Options: A)Lepomis F2, B)Cottus hypselurus, C)Malakichthys wakiyae, D)Notropis shumardi.

Write the answer after writing ""The answer is:"""
50,UWZM-F-0002934.JPG,Notropis stilbius,"What is scientific name of Fish in the image?

Options: A)Notropis stilbius, B)Ambassis miops, C)Cottus asperrimus, D)Lepomis humilis.

Write the answer after writing ""The answer is:"""
51,UWZM-F-0002937.JPG,Notropis stramineus,"What is scientific name of Fish in the image?

Options: A)Gambusia gaigei, B)Petromyzon marinus, C)Notropis stramineus, D)Notropis uranoscopus.

Write the answer after writing ""The answer is:"""
52,UWZM-F-0003122.JPG,Notropis texanus,"What is scientific name of Fish in the image?

Options: A)Notropis percobromus, B)Notropis texanus, C)Luxilus zonatus, D)Gambusia sexradiata.

Write the answer after writing ""The answer is:"""
53,UWZM-F-0003119.JPG,Notropis telescopus,"What is scientific name of Fish in the image?

Options: A)Notropis telescopus, B)Phenacobius crassilabrum, C)Polymixia berndti, D)Caranx sexfasciatus.

Write the answer after writing ""The answer is:"""
54,UWZM-F-0003151.JPG,Notropis topeka,"What is scientific name of Fish in the image?

Options: A)Gambusia alvarezi, B)Omobranchus elongatus, C)Notropis topeka, D)Lestrolepis japonica.

Write the answer after writing ""The answer is:"""
55,UWZM-F-0003152.JPG,Notropis volucellus,"What is scientific name of Fish in the image?

Options: A)Perca flavescens, B)Petroscirtes mitratus, C)Moxostoma macrolepidotum, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
56,UWZM-F-0003287.JPG,Notropis wickliffi,"What is scientific name of Fish in the image?

Options: A)Cyprinella lutrensis, B)Lythrurus umbratilis, C)Notropis wickliffi, D)Pomoxis nigromaculatus.

Write the answer after writing ""The answer is:"""
57,UWZM-F-0003966.JPG,Phenacobius mirabilis,"What is scientific name of Fish in the image?

Options: A)Luxilus zonatus, B)Sphyraena flavicauda, C)Phenacobius mirabilis, D)Valamugil cunnesius.

Write the answer after writing ""The answer is:"""
58,UWZM-F-0003369.JPG,Notropis xaenocephalus,"What is scientific name of Fish in the image?

Options: A)Fundulus olivaceus, B)Chelon subviridis, C)Notropis xaenocephalus, D)Esox lucius.

Write the answer after writing ""The answer is:"""
59,UWZM-F-0003920.JPG,Phenacobius catostomus,"What is scientific name of Fish in the image?

Options: A)Cirripectes variolosus, B)Phoxinus neogaeus, C)Phenacobius catostomus, D)Macrhybopsis storeriana.

Write the answer after writing ""The answer is:"""
60,UWZM-F-0003985.JPG,Phenacobius teretulus,"What is scientific name of Fish in the image?

Options: A)Phenacobius teretulus, B)Cottus beldingii, C)Gambusia gaigei, D)Noturus placidus.

Write the answer after writing ""The answer is:"""
61,UWZM-F-0003986.JPG,Phenacobius uranops,"What is scientific name of Fish in the image?

Options: A)Ictiobus cyprinellus, B)Lythrurus lirus, C)Phenacobius uranops, D)Cottus cognatus.

Write the answer after writing ""The answer is:"""
62,UWZM-F-0003987.JPG,Phoxinus,"What is scientific name of Fish in the image?

Options: A)Parablennius ruber, B)Enneacanthus obesus, C)Phoxinus, D)Abudefduf sordidus.

Write the answer after writing ""The answer is:"""
63,UWZM-F-0000584.JPG,Esox americanus,"What is scientific name of Fish in the image?

Options: A)Esox americanus, B)Notropis potteri, C)Anodontostoma chacunda, D)Ambassis gymnocephalus.

Write the answer after writing ""The answer is:"""
64,UWZM-F-0000651.JPG,Esox lucius,"What is scientific name of Fish in the image?

Options: A)Lipophrys pholis, B)Ilisha melastoma, C)Esox lucius, D)Notropis stramineus.

Write the answer after writing ""The answer is:"""
65,UWZM-F-0000770.JPG,Esox masquinongy,"What is scientific name of Fish in the image?

Options: A)Naucrates ductor, B)Esox masquinongy, C)Margariscus margarita, D)Blenniella chrysospilos.

Write the answer after writing ""The answer is:"""
66,UWZM-F-0003379.JPG,Noturus exilis,"What is scientific name of Fish in the image?

Options: A)Cottus greenei, B)Omobranchus banditus, C)Noturus exilis, D)Meiacanthus kamoharai.

Write the answer after writing ""The answer is:"""
67,UWZM-F-0000794.JPG,Esox niger,"What is scientific name of Fish in the image?

Options: A)Brachyrhaphis parismina, B)Notropis dorsalis, C)Corica laciniata, D)Esox niger.

Write the answer after writing ""The answer is:"""
68,UWZM-F-0001836.JPG,Neogobius melanostomus,"What is scientific name of Fish in the image?

Options: A)Notropis jemezanus, B)Neogobius melanostomus, C)Percina phoxocephala, D)Bregmaceros .

Write the answer after writing ""The answer is:"""
69,UWZM-F-0003370.JPG,Noturus gyrinus,"What is scientific name of Fish in the image?

Options: A)Alosa pseudoharengus, B)Noturus gyrinus, C)Heniochus acuminatus, D)Parahollardia lineata.

Write the answer after writing ""The answer is:"""
70,UWZM-F-0003410.JPG,Noturus flavus,"What is scientific name of Fish in the image?

Options: A)Notropis baileyi, B)Cottus beldingii, C)Bathysphyraenops simplex, D)Noturus flavus.

Write the answer after writing ""The answer is:"""
71,UWZM-F-0000836.JPG,Lepisosteus osseus,"What is scientific name of Fish in the image?

Options: A)Gambusia vittata, B)Lepisosteus osseus, C)Gambusia geiseri, D)Cirripectes variolosus.

Write the answer after writing ""The answer is:"""
72,UWZM-F-0000847.JPG,Lepisosteus platostomus,"What is scientific name of Fish in the image?

Options: A)Lepisosteus platostomus, B)Ecsenius namiyei, C)Hilsa kelee, D)Deveximentum interruptum.

Write the answer after writing ""The answer is:"""
73,UWZM-F-0003567.JPG,Noturus insignis,"What is scientific name of Fish in the image?

Options: A)Noturus insignis, B)Notropis scabriceps, C)Lepomis cyanellus, D)Notropis suttkusi.

Write the answer after writing ""The answer is:"""
74,UWZM-F-0003568.JPG,Noturus miurus,"What is scientific name of Fish in the image?

Options: A)Sphyraena flavicauda, B)Noturus miurus, C)Morone hybrid, D)Lepomis symmetricus.

Write the answer after writing ""The answer is:"""
75,UWZM-F-0001703.JPG,Morone americana,"What is scientific name of Fish in the image?

Options: A)Pimephales notatus, B)Exoglossum maxillingua, C)Morone americana, D)Omobranchus germaini.

Write the answer after writing ""The answer is:"""
76,UWZM-F-0001709.JPG,Morone chrysops,"What is scientific name of Fish in the image?

Options: A)Praealticus margaritarius, B)Morone chrysops, C)Notropis chlorocephalus, D)Moxostoma carinatum.

Write the answer after writing ""The answer is:"""
77,UWZM-F-0001833.JPG,Morone mississippiensis,"What is scientific name of Fish in the image?

Options: A)Cirripectes obscurus, B)Oncorhynchus keta, C)Morone mississippiensis, D)Esox americanus.

Write the answer after writing ""The answer is:"""
78,UWZM-F-0001835.JPG,Morone saxatilis,"What is scientific name of Fish in the image?

Options: A)Salarias fasciatus, B)Morone saxatilis, C)Percina maculata, D)Hyporhamphus dussumieri.

Write the answer after writing ""The answer is:"""
79,UWZM-F-0003632.JPG,Osmerus mordax,"What is scientific name of Fish in the image?

Options: A)Osmerus mordax, B)Cottus aleuticus, C)Omobranchus banditus, D)Salarias ramosus.

Write the answer after writing ""The answer is:"""
80,UWZM-F-0003645.JPG,Perca flavescens,"What is scientific name of Fish in the image?

Options: A)Perca flavescens, B)Noturus, C)Chelon macrolepis, D)Noturus albater.

Write the answer after writing ""The answer is:"""
81,UWZM-F-0003912.JPG,Petromyzon marinus,"What is scientific name of Fish in the image?

Options: A)Cottus greenei, B)Lycothrissa crocodilus, C)Scomberoides lysan, D)Petromyzon marinus.

Write the answer after writing ""The answer is:"""
82,UWZM-F-0000795.JPG,Gambusia affinis,"What is scientific name of Fish in the image?

Options: A)Notropis greenei, B)Gambusia gaigei, C)Lepomis microlophus, D)Gambusia affinis.

Write the answer after writing ""The answer is:"""
83,UWZM-F-0003576.JPG,Oncorhynchus gorbuscha,"What is scientific name of Fish in the image?

Options: A)Praealticus margaritarius, B)Notropis asperifrons, C)Oncorhynchus gorbuscha, D)Pomoxis nigromaculatus.

Write the answer after writing ""The answer is:"""
84,UWZM-F-0003581.JPG,Oncorhynchus keta,"What is scientific name of Fish in the image?

Options: A)Fundulus notatus, B)Notropis chrosomus, C)Oncorhynchus keta, D)Notropis brazoensis.

Write the answer after writing ""The answer is:"""
85,UWZM-F-0003625.JPG,Oncorhynchus,"What is scientific name of Fish in the image?

Options: A)Cyprinella spiloptera, B)Oncorhynchus, C)Gambusia regani, D)Notropis oxyrhynchus.

Write the answer after writing ""The answer is:"""
86,UWZM-F-0003592.JPG,Oncorhynchus kisutch,"What is scientific name of Fish in the image?

Options: A)Lepomis macrochirus, B)Fundulus kansae, C)Oncorhynchus kisutch, D)Pimephales notatus.

Write the answer after writing ""The answer is:"""
87,UWZM-F-0003614.JPG,Oncorhynchus mykiss,"What is scientific name of Fish in the image?

Options: A)Alticus sp., B)Synagrops philippinensis, C)Fundulus olivaceus, D)Oncorhynchus mykiss.

Write the answer after writing ""The answer is:"""
88,UWZM-F-0003617.JPG,Oncorhynchus nerka,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Oncorhynchus gorbuscha, C)Lepisosteus platostomus, D)Oncorhynchus nerka.

Write the answer after writing ""The answer is:"""
89,UWZM-F-0004213.JPG,Salmo trutta,"What is scientific name of Fish in the image?

Options: A)Notropis chalybaeus, B)Caranx sexfasciatus, C)Salmo trutta, D)Alepes djedaba.

Write the answer after writing ""The answer is:"""
90,UWZM-F-0003630.JPG,Oncorhynchus tshawytscha,"What is scientific name of Fish in the image?

Options: A)Notropis buccula, B)Oncorhynchus tshawytscha, C)Luxilus chrysocephalus, D)Hydrolagus mitsukurii.

Write the answer after writing ""The answer is:"""
91,UWZM-F-0004195.JPG,Salmo salar,"What is scientific name of Fish in the image?

Options: A)Oncorhynchus keta, B)Enneacanthus chaetodon, C)Salmo salar, D)Lepisosteus osseus.

Write the answer after writing ""The answer is:"""
92,JFBM-FISH-0030456-4.jpg,Fundulus catenatus,"What is scientific name of Fish in the image?

Options: A)Omobranchus obliquus, B)Misgurnus anguillicaudatus, C)Cyprinella trichroistia, D)Fundulus catenatus.

Write the answer after writing ""The answer is:"""
93,JFBM-FISH-0034794.jpg,Hybopsis amnis,"What is scientific name of Fish in the image?

Options: A)Notropis oxyrhynchus, B)Cottus confusus, C)Hybopsis amnis, D)Setipinna taty.

Write the answer after writing ""The answer is:"""
94,JFBM-FISH-0016883.jpg,Noturus funebris,"What is scientific name of Fish in the image?

Options: A)Enneacanthus gloriosus, B) , C)Parablennius yatabei, D)Noturus funebris.

Write the answer after writing ""The answer is:"""
95,JFBM-FISH-0040909.jpg,Noturus hildebrandi,"What is scientific name of Fish in the image?

Options: A)Gambusia gaigei, B)Noturus hildebrandi, C)Morone chrysops, D)Hydrolagus mitsukurii.

Write the answer after writing ""The answer is:"""
96,JFBM-FISH-0047139.jpg,Omobranchus fasciolatoceps,"What is scientific name of Fish in the image?

Options: A)Pomoxis nigromaculatus, B)Omobranchus fasciolatoceps, C)Sardinella gibbosa, D)Notropis ariommus.

Write the answer after writing ""The answer is:"""
97,JFBM-FISH-0047517.jpg,Callionymus sagitta,"What is scientific name of Fish in the image?

Options: A)Trachinotus blochii, B)Rhabdoblennius nitidus, C)Callionymus sagitta, D)Cottus greenei.

Write the answer after writing ""The answer is:"""
98,JFBM-FISH-0047842.jpg,Andamia reyi,"What is scientific name of Fish in the image?

Options: A)Thryssa chefuensis, B)Gambusia regani, C)Andamia reyi, D)Blenniella bilitonesis.

Write the answer after writing ""The answer is:"""
99,JFBM-FISH-0048599.jpg,Ecsenius bimaculatus,"What is scientific name of Fish in the image?

Options: A)Lepomis symmetricus, B)Ecsenius bimaculatus, C)Thryssa hamiltonii, D)Notropis telescopus.

Write the answer after writing ""The answer is:"""
100,JFBM-FISH-0048617.jpg, ,"What is scientific name of Fish in the image?

Options: A)Notropis potteri, B)Cyprinella trichroistia, C)Lepomis gulosus, D) .

Write the answer after writing ""The answer is:"""
101,JFBM-FISH-0048672.jpg,Chelon subviridis,"What is scientific name of Fish in the image?

Options: A)Omobranchus loxozonus, B)Chelon subviridis, C)Praealticus striatus, D)Cottus aleuticus.

Write the answer after writing ""The answer is:"""
102,JFBM-FISH-0048689.jpg,Hoplichthys regani,"What is scientific name of Fish in the image?

Options: A)Hoplichthys regani, B)Gambusia marshi, C)Sardinella gibbosa, D)Notropis telescopus.

Write the answer after writing ""The answer is:"""
103,JFBM-FISH-0048707.jpg,Acropoma japonicum,"What is scientific name of Fish in the image?

Options: A)Notropis baileyi, B)Acropoma japonicum, C)Notropis hudsonius, D)Moxostoma macrolepidotum.

Write the answer after writing ""The answer is:"""
104,JFBM-FISH-0047628.jpg,Alepes djedaba,"What is scientific name of Fish in the image?

Options: A)Praealticus tanegasimae, B)Etheostoma stigmaeum, C)Notropis scabriceps, D)Alepes djedaba.

Write the answer after writing ""The answer is:"""
105,JFBM-FISH-0048905.jpg,Alepocephalus bicolor,"What is scientific name of Fish in the image?

Options: A)Alepocephalus bicolor, B)Malakichthys elegans, C)Aulotrachichthys prosthemius, D)Phenacobius catostomus.

Write the answer after writing ""The answer is:"""
106,JFBM-FISH-0047727.jpg,Alticus anjouanae,"What is scientific name of Fish in the image?

Options: A)Noturus flavipinnis, B)Alticus anjouanae, C)Moxostoma valenciennesi, D)Proterorhinus semilunaris.

Write the answer after writing ""The answer is:"""
107,JFBM-FISH-0046263.jpg,Alticus arnoldorum,"What is scientific name of Fish in the image?

Options: A)Thryssa dussumieri, B)Notropis bifrenatus, C)Plagiotremus rhinorhynchos, D)Alticus arnoldorum.

Write the answer after writing ""The answer is:"""
108,JFBM-FISH-0048899.jpg,Benthobatis yangi,"What is scientific name of Fish in the image?

Options: A)Salarias alboguttatus, B)Benthobatis yangi, C)Salarias luctuosus, D)Glossanodon semifasciatus.

Write the answer after writing ""The answer is:"""
109,JFBM-FISH-0048901.jpg,Monocentris japonica,"What is scientific name of Fish in the image?

Options: A)Phoxinus, B)Lestrolepis japonica, C)Monocentris japonica, D)Ichthyomyzon castaneus.

Write the answer after writing ""The answer is:"""
110,JFBM-FISH-0047067.jpg,Alticus sp.,"What is scientific name of Fish in the image?

Options: A)Alticus sp., B)Lepomis humilis, C)Cottus pitensis, D)Notropis chrosomus.

Write the answer after writing ""The answer is:"""
111,JFBM-FISH-0047590.jpg,Ambassis gymnocephalus,"What is scientific name of Fish in the image?

Options: A)Ambassis gymnocephalus, B)Exoglossum maxillingua, C)Morone saxatilis, D)Scartella emarginata.

Write the answer after writing ""The answer is:"""
112,JFBM-FISH-0048696.jpg,Acropoma hanedai,"What is scientific name of Fish in the image?

Options: A)Argentina kagoshimae, B)Lepomis miniatus, C)Acropoma hanedai, D)Enneacanthus obesus.

Write the answer after writing ""The answer is:"""
113,JFBM-FISH-0047502.jpg,Ambassis miops,"What is scientific name of Fish in the image?

Options: A)Acropoma japonicum, B)Entomacrodus sealei, C)Ambassis miops, D)Plagiotremus rhinorhynchos.

Write the answer after writing ""The answer is:"""
114,JFBM-FISH-0048926.jpg,Amia calva,"What is scientific name of Fish in the image?

Options: A)Amia calva, B)Notropis greenei, C)Gambusia hurtadoi, D)Clupeichthys aesarnensis.

Write the answer after writing ""The answer is:"""
115,JFBM-FISH-0046748.jpg,Andamia tetradactylus,"What is scientific name of Fish in the image?

Options: A)Notropis bairdi, B)Ebosia bleekeri, C)Moxostoma carinatum, D)Andamia tetradactylus.

Write the answer after writing ""The answer is:"""
116,JFBM-FISH-0048555.jpg,Anodontostoma chacunda,"What is scientific name of Fish in the image?

Options: A)Lepisosteus productus, B)Anodontostoma chacunda, C)Lepomis auritus x L. cyanellus, D)Istiblennius lineatus.

Write the answer after writing ""The answer is:"""
117,JFBM-FISH-0026638.jpg,Apeltes quadracus,"What is scientific name of Fish in the image?

Options: A)Notropis rupestris, B)Notropis chlorocephalus, C)Notropis atrocaudalis, D)Apeltes quadracus.

Write the answer after writing ""The answer is:"""
118,JFBM-FISH-0048721.jpg,Argentina kagoshimae,"What is scientific name of Fish in the image?

Options: A)Argentina kagoshimae, B)Lepomis auritus, C)Ecsenius aroni, D)Thryssa spinidens.

Write the answer after writing ""The answer is:"""
119,JFBM-FISH-0048722.jpg,Ateleopus japonicus,"What is scientific name of Fish in the image?

Options: A)Neostethus lankesteri, B)Ateleopus japonicus, C)Cyprinella callistia, D)Aphredoderus sayanus.

Write the answer after writing ""The answer is:"""
120,JFBM-FISH-0046706.jpg,Atrosalarias holomelas,"What is scientific name of Fish in the image?

Options: A)Atrosalarias holomelas, B)Kuhlia xenura, C)Cyprinus carpio, D)Cyprinella lutrensis .

Write the answer after writing ""The answer is:"""
