,fileNameAsDelivered,scientificName,MCQ_Prompt
61,Butterfly_imbalanced_train_Heliconius_erato_3686_CAM016527_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Tigridia acesta, B)Heliconius timareta, C)Heliconius hierax, D)Heliconius erato.

Write the answer after writing ""The answer is:"""
62,Butterfly_imbalanced_train_Heliconius_erato_40664_CS000286_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius numata, B)Heliconius melpomene, C)Heliconius xanthocles, D)Heliconius erato.

Write the answer after writing ""The answer is:"""
63,Butterfly_imbalanced_train_Heliconius_erato_42215_CAM036492_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Heliconius atthis, C)Zaretis isidora, D)Greta nero.

Write the answer after writing ""The answer is:"""
64,Butterfly_imbalanced_train_Heliconius_erato_40462_CAM041874_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Heliconius hecale, C)Taygetis thamyra, D)Heliconius hierax.

Write the answer after writing ""The answer is:"""
65,Butterfly_imbalanced_train_Heliconius_erato_10021_CAM008958_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Catoblepia soranus, B)Ithomia salapia, C)Heliconius erato, D)Heliconius hecale.

Write the answer after writing ""The answer is:"""
66,Butterfly_imbalanced_train_Heliconius_erato_3047_CAM016069_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Zaretis isidora, C)Pyrrhogyra edocia, D)Eunica marsolia.

Write the answer after writing ""The answer is:"""
67,Butterfly_imbalanced_train_Heliconius_erato_42355_CAM036535_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Rhetus periander, C)Greta annette, D)Heliconius telesiphe.

Write the answer after writing ""The answer is:"""
68,Butterfly_imbalanced_train_Heliconius_erato_37776_E83_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Hypna clytemnestra, B)Heliconius timareta, C)Ithomia diasia, D)Heliconius erato.

Write the answer after writing ""The answer is:"""
69,Butterfly_imbalanced_train_Heliconius_erato_4205_CAM016894_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Tigridia acesta, C)Ithomia salapia, D)Eunica marsolia.

Write the answer after writing ""The answer is:"""
70,Butterfly_imbalanced_train_Heliconius_erato_4753_CAM017218_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius telesiphe, B)Heliconius erato, C)Heliconius charithonia, D)Heliconius elevatus.

Write the answer after writing ""The answer is:"""
71,Butterfly_imbalanced_train_Heliconius_erato_40355_CAM041847_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Greta annette, C)Taygetis thamyra, D)Heliconius charithonia.

Write the answer after writing ""The answer is:"""
72,Butterfly_imbalanced_train_Heliconius_erato_43253_CAM045172_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Taygetis thamyra, B)Heliconius erato, C)Greta nero, D)Heliconius charithonia.

Write the answer after writing ""The answer is:"""
73,Butterfly_imbalanced_train_Heliconius_erato_19289_19N0072_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Colobura dirce, C)Pyrrhogyra otolais, D)Mechanitis lysimnia.

Write the answer after writing ""The answer is:"""
74,Butterfly_imbalanced_train_Heliconius_erato_4761_CAM017222_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius timareta, B)Heliconius heurippa, C)Heliconius erato, D)Archaeoprepona licomedes.

Write the answer after writing ""The answer is:"""
75,Butterfly_imbalanced_train_Heliconius_erato_12851_CAM040637_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Lasaia agesilas, B)Bia actorion, C)Heliconius erato, D)Eunica marsolia.

Write the answer after writing ""The answer is:"""
76,Butterfly_imbalanced_train_Heliconius_erato_3995_CAM016786_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius ethilla, B)Eueides isabella, C)Heliconius erato, D)Zaretis isidora.

Write the answer after writing ""The answer is:"""
77,Butterfly_imbalanced_train_Heliconius_erato_38726_CAM041438_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius aoede, B)Godyris zavaleta, C)Heliconius erato, D)Catonephele orites.

Write the answer after writing ""The answer is:"""
78,Butterfly_imbalanced_train_Heliconius_erato_4401_CAM017023_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Hypothyris ninonia, B)Heliconius erato, C)Greta andromica, D)Heliconius timareta.

Write the answer after writing ""The answer is:"""
79,Butterfly_imbalanced_train_Heliconius_erato_9714_CAM008693_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius ethilla, B)Heliconius erato, C)Greta annette, D)Eunica pusilla.

Write the answer after writing ""The answer is:"""
80,Butterfly_imbalanced_train_Heliconius_erato_11979_CAM040174_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Opsiphanes invirae, B)Tigridia acesta, C)Greta annette, D)Heliconius erato.

Write the answer after writing ""The answer is:"""
81,Butterfly_imbalanced_train_Heliconius_erato_42799_CAM045058_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Eueides aliphera, C)Archaeoprepona demophon, D)Hypothyris ninonia.

Write the answer after writing ""The answer is:"""
82,Butterfly_imbalanced_train_Heliconius_erato_38056_F828_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Godyris zavaleta, B)Heliconius erato, C)Catonephele orites, D)Mechanitis lysimnia.

Write the answer after writing ""The answer is:"""
83,Butterfly_imbalanced_train_Heliconius_erato_22057_19N2282_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Batesia hypochlora, C)Temenis laothoe, D)Heliconius cydno.

Write the answer after writing ""The answer is:"""
84,Butterfly_imbalanced_train_Heliconius_erato_13474_CAM040917_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius pachinus, B)Lasaia agesilas, C)Heliconius erato, D)Heliconius hecale.

Write the answer after writing ""The answer is:"""
85,Butterfly_imbalanced_train_Heliconius_erato_19455_19N0155_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius heurippa, B)Heliconius erato, C)Heliconius demeter, D)Heliconius hecale.

Write the answer after writing ""The answer is:"""
86,Butterfly_imbalanced_train_Heliconius_erato_21439_19N2022_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius ismenius, B)Heliconius erato, C)Heliconius telesiphe, D)Pyrrhogyra cramen.

Write the answer after writing ""The answer is:"""
87,Butterfly_imbalanced_train_Heliconius_erato_3961_CAM016762_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Bia actorion, B)Hypna clytemnestra, C)Heliconius erato, D)Catonephele orites.

Write the answer after writing ""The answer is:"""
88,Butterfly_imbalanced_train_Heliconius_erato_2979_CAM016035_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Heliconius heurippa, C)Pyrrhogyra cramen, D)Heliconius aoede.

Write the answer after writing ""The answer is:"""
89,Butterfly_imbalanced_train_Heliconius_erato_42839_CAM045068_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Bia actorion, B)Heliconius erato, C)Heliconius telesiphe, D)Eueides isabella.

Write the answer after writing ""The answer is:"""
90,Butterfly_imbalanced_test_Heliconius_erato_13699_CAM041030_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Tigridia acesta, B)Heliconius charithonia, C)Archaeoprepona licomedes, D)Heliconius erato.

Write the answer after writing ""The answer is:"""
91,Butterfly_imbalanced_train_Heliconius_erato_14175_CAM041269_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Eunica pusilla, B)Heliconius erato, C)Heliconius wallacei, D)Archaeoprepona demophon.

Write the answer after writing ""The answer is:"""
92,Butterfly_imbalanced_train_Heliconius_erato_20941_19N1736_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius xanthocles, B)Heliconius erato, C)Batesia hypochlora, D)Temenis laothoe.

Write the answer after writing ""The answer is:"""
93,Butterfly_imbalanced_train_Heliconius_erato_11603_CAM021196_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Pyrrhogyra edocia, B)Heliconius erato, C)Heliconius clysonymus, D)Hypna clytemnestra.

Write the answer after writing ""The answer is:"""
94,Butterfly_imbalanced_test_Heliconius_erato_3296_CAM016194_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Pyrrhogyra edocia, B)Heliconius erato, C)Heliconius melpomene, D)Lasaia agesilas.

Write the answer after writing ""The answer is:"""
95,Butterfly_imbalanced_test_Heliconius_erato_4223_CAM016903_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Taygetis thamyra, C)Lasaia agesilas, D)Greta andromica.

Write the answer after writing ""The answer is:"""
96,Butterfly_imbalanced_train_Heliconius_erato_3631_CAM016468_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Catonephele orites, B)Heliconius cydno, C)Heliconius doris, D)Heliconius erato.

Write the answer after writing ""The answer is:"""
97,Butterfly_imbalanced_train_Heliconius_erato_39399_CAM041608_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Ithomia xenos, B)Heliconius erato, C)Eunica pusilla, D)Colobura dirce.

Write the answer after writing ""The answer is:"""
98,Butterfly_imbalanced_test_Heliconius_erato_13521_CAM040941_d.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius melpomene, B)Heliconius ismenius, C)Heliconius erato, D)Eunica pusilla.

Write the answer after writing ""The answer is:"""
99,Butterfly_imbalanced_train_Heliconius_erato_3006_CAM016048_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Heliconius elevatus, C)Taygetis thamyra, D)Heliconius atthis.

Write the answer after writing ""The answer is:"""
100,Butterfly_imbalanced_train_Heliconius_erato_4768_CAM017225_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Heliconius eleuchia, C)Pyrrhogyra edocia, D)Archaeoprepona licomedes.

Write the answer after writing ""The answer is:"""
101,Butterfly_imbalanced_train_Heliconius_erato_20296_19N1361_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Hypna clytemnestra, C)Heliconius clysonymus, D)Batesia hypochlora.

Write the answer after writing ""The answer is:"""
102,Butterfly_imbalanced_train_Heliconius_erato_20195_19N1122_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Nessaea obrinus, B)Heliconius erato, C)Ithomia salapia, D)Zaretis isidora.

Write the answer after writing ""The answer is:"""
103,Butterfly_imbalanced_train_Heliconius_erato_40686_CS000330_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato, B)Bia actorion, C)Heliconius cydno, D)Heliconius xanthocles.

Write the answer after writing ""The answer is:"""
104,Butterfly_imbalanced_train_Heliconius_erato_18755_CAM017406_v.JPG,Heliconius erato,"What is scientific name of Butterfly in the image?

Options: A)Colobura dirce, B)Heliconius ethilla, C)Heliconius erato, D)Greta nero.

Write the answer after writing ""The answer is:"""
