,fileNameAsDelivered,scientificName,MCQ_Prompt
10,Bay_Breasted_Warbler_0039_797152.jpg,Setophaga castanea,"What is scientific name of Bird in the image?

Options: A)Setophaga castanea, B)Setophaga cerulea, C)Setophaga palmarum, D)Setophaga petechia.

Write the answer after writing ""The answer is:"""
11,Bay_Breasted_Warbler_0042_797160.jpg,Setophaga castanea,"What is scientific name of Bird in the image?

Options: A)Setophaga castanea, B)Setophaga pinus, C)Setophaga pensylvanica, D)Setophaga ruticilla.

Write the answer after writing ""The answer is:"""
12,Bay_Breasted_Warbler_0052_797125.jpg,Setophaga castanea,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga castanea, C)Setophaga tigrina, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
13,Bay_Breasted_Warbler_0055_159740.jpg,Setophaga castanea,"What is scientific name of Bird in the image?

Options: A)Setophaga castanea, B)Setophaga palmarum, C)Setophaga pinus, D)Setophaga pensylvanica.

Write the answer after writing ""The answer is:"""
14,Bay_Breasted_Warbler_0012_797171.jpg,Setophaga castanea,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga ruticilla, C)Setophaga castanea, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
15,Bay_Breasted_Warbler_0067_159895.jpg,Setophaga castanea,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga palmarum, C)Setophaga discolor, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
16,Bay_Breasted_Warbler_0057_159818.jpg,Setophaga castanea,"What is scientific name of Bird in the image?

Options: A)Setophaga petechia, B)Setophaga citrina, C)Setophaga palmarum, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
17,Bay_Breasted_Warbler_0013_159787.jpg,Setophaga castanea,"What is scientific name of Bird in the image?

Options: A)Setophaga petechia, B)Setophaga discolor, C)Setophaga castanea, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
18,Bay_Breasted_Warbler_0025_159957.jpg,Setophaga castanea,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga pinus, C)Setophaga pensylvanica, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
19,Bay_Breasted_Warbler_0093_159764.jpg,Setophaga castanea,"What is scientific name of Bird in the image?

Options: A)Setophaga pinus, B)Setophaga castanea, C)Setophaga cerulea, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
20,Cerulean_Warbler_0019_797186.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga citrina, C)Setophaga palmarum, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
21,Cerulean_Warbler_0056_163339.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga pinus, B)Setophaga tigrina, C)Setophaga cerulea, D)Setophaga petechia.

Write the answer after writing ""The answer is:"""
22,Cerulean_Warbler_0087_163451.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga castanea, B)Setophaga palmarum, C)Setophaga cerulea, D)Setophaga tigrina.

Write the answer after writing ""The answer is:"""
23,Cerulean_Warbler_0016_163265.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga pinus, B)Setophaga cerulea, C)Setophaga palmarum, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
24,Cerulean_Warbler_0043_797203.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga cerulea, B)Setophaga pinus, C)Setophaga palmarum, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
25,Cerulean_Warbler_0025_797232.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga ruticilla, C)Setophaga cerulea, D)Setophaga pensylvanica.

Write the answer after writing ""The answer is:"""
26,Cerulean_Warbler_0089_163412.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga cerulea, C)Setophaga tigrina, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
27,Cerulean_Warbler_0078_163271.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga ruticilla, C)Setophaga citrina, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
28,Cerulean_Warbler_0077_797202.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga cerulea, C)Setophaga ruticilla, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
29,Cerulean_Warbler_0081_797179.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga palmarum, C)Setophaga pensylvanica, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
30,Cerulean_Warbler_0055_163524.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga castanea, B)Setophaga palmarum, C)Setophaga discolor, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
31,Cerulean_Warbler_0002_797219.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga cerulea, B)Setophaga palmarum, C)Setophaga petechia, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
32,Cerulean_Warbler_0080_163399.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga petechia, B)Setophaga palmarum, C)Setophaga cerulea, D)Setophaga tigrina.

Write the answer after writing ""The answer is:"""
33,Cerulean_Warbler_0023_797191.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga tigrina, B)Setophaga palmarum, C)Setophaga petechia, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
34,Cerulean_Warbler_0028_163302.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga cerulea, B)Setophaga pinus, C)Setophaga ruticilla, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
35,Cerulean_Warbler_0010_797210.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga discolor, C)Setophaga ruticilla, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
36,Cerulean_Warbler_0017_797198.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga ruticilla, B)Setophaga pinus, C)Setophaga cerulea, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
37,Cerulean_Warbler_0093_797196.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga cerulea, B)Setophaga tigrina, C)Setophaga pinus, D)Setophaga palmarum.

Write the answer after writing ""The answer is:"""
38,Cerulean_Warbler_0040_163219.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga discolor, C)Setophaga petechia, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
39,Cerulean_Warbler_0088_797194.jpg,Setophaga cerulea,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga ruticilla, C)Setophaga pinus, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
40,Hooded_Warbler_0043_164864.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga ruticilla, C)Setophaga citrina, D)Setophaga petechia.

Write the answer after writing ""The answer is:"""
41,Hooded_Warbler_0051_164892.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga discolor, C)Setophaga pinus, D)Setophaga petechia.

Write the answer after writing ""The answer is:"""
42,Hooded_Warbler_0008_164641.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga castanea, C)Setophaga petechia, D)Setophaga tigrina.

Write the answer after writing ""The answer is:"""
43,Hooded_Warbler_0134_164708.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga tigrina, B)Setophaga ruticilla, C)Setophaga pensylvanica, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
44,Hooded_Warbler_0039_164928.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga cerulea, B)Setophaga palmarum, C)Setophaga citrina, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
45,Hooded_Warbler_0041_164807.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga castanea, B)Setophaga cerulea, C)Setophaga ruticilla, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
46,Hooded_Warbler_0122_164635.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga tigrina, B)Setophaga citrina, C)Setophaga ruticilla, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
47,Hooded_Warbler_0096_164739.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga pinus, B)Setophaga citrina, C)Setophaga palmarum, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
48,Hooded_Warbler_0125_164925.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga cerulea, B)Setophaga ruticilla, C)Setophaga citrina, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
49,Hooded_Warbler_0087_164833.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga pinus, B)Setophaga tigrina, C)Setophaga citrina, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
50,Hooded_Warbler_0095_164709.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga petechia, C)Setophaga citrina, D)Setophaga tigrina.

Write the answer after writing ""The answer is:"""
51,Hooded_Warbler_0036_164779.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga petechia, B)Setophaga castanea, C)Setophaga citrina, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
52,Hooded_Warbler_0053_164631.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga petechia, B)Setophaga pinus, C)Setophaga citrina, D)Setophaga pensylvanica.

Write the answer after writing ""The answer is:"""
53,Hooded_Warbler_0028_164883.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga discolor, C)Setophaga citrina, D)Setophaga pinus.

Write the answer after writing ""The answer is:"""
54,Hooded_Warbler_0011_164801.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga tigrina, B)Setophaga ruticilla, C)Setophaga citrina, D)Setophaga petechia.

Write the answer after writing ""The answer is:"""
55,Hooded_Warbler_0072_22097.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga petechia, C)Setophaga pensylvanica, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
56,Hooded_Warbler_0017_164911.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga petechia, B)Setophaga citrina, C)Setophaga palmarum, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
57,Hooded_Warbler_0042_164895.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga cerulea, C)Setophaga discolor, D)Setophaga ruticilla.

Write the answer after writing ""The answer is:"""
58,Hooded_Warbler_0014_164672.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga petechia, C)Setophaga cerulea, D)Setophaga palmarum.

Write the answer after writing ""The answer is:"""
59,Hooded_Warbler_0012_164891.jpg,Setophaga citrina,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga pensylvanica, C)Setophaga pinus, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
60,Prairie_Warbler_0113_172544.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga palmarum, C)Setophaga cerulea, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
61,Prairie_Warbler_0108_172559.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga cerulea, B)Setophaga discolor, C)Setophaga ruticilla, D)Setophaga palmarum.

Write the answer after writing ""The answer is:"""
62,Prairie_Warbler_0136_172768.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga castanea, C)Setophaga tigrina, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
63,Prairie_Warbler_0020_173359.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga palmarum, C)Setophaga ruticilla, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
64,Prairie_Warbler_0054_172602.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga pinus, B)Setophaga discolor, C)Setophaga cerulea, D)Setophaga petechia.

Write the answer after writing ""The answer is:"""
65,Prairie_Warbler_0105_172982.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga discolor, C)Setophaga palmarum, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
66,Prairie_Warbler_0118_173261.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga cerulea, B)Setophaga discolor, C)Setophaga ruticilla, D)Setophaga pensylvanica.

Write the answer after writing ""The answer is:"""
67,Prairie_Warbler_0021_172902.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga discolor, C)Setophaga pinus, D)Setophaga tigrina.

Write the answer after writing ""The answer is:"""
68,Prairie_Warbler_0091_172597.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga discolor, C)Setophaga citrina, D)Setophaga tigrina.

Write the answer after writing ""The answer is:"""
69,Prairie_Warbler_0086_172534.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga pinus, C)Setophaga citrina, D)Setophaga ruticilla.

Write the answer after writing ""The answer is:"""
70,Prairie_Warbler_0050_173281.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga castanea, B)Setophaga citrina, C)Setophaga pensylvanica, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
71,Prairie_Warbler_0127_172913.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga discolor, C)Setophaga cerulea, D)Setophaga pensylvanica.

Write the answer after writing ""The answer is:"""
72,Prairie_Warbler_0011_172744.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga pinus, C)Setophaga discolor, D)Setophaga petechia.

Write the answer after writing ""The answer is:"""
73,Prairie_Warbler_0034_172549.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga palmarum, C)Setophaga cerulea, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
74,Prairie_Warbler_0112_173383.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga ruticilla, B)Setophaga pinus, C)Setophaga discolor, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
75,Prairie_Warbler_0028_173123.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga discolor, C)Setophaga castanea, D)Setophaga palmarum.

Write the answer after writing ""The answer is:"""
76,Prairie_Warbler_0058_172573.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga petechia, B)Setophaga cerulea, C)Setophaga ruticilla, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
77,Prairie_Warbler_0107_173080.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga cerulea, B)Setophaga pensylvanica, C)Setophaga discolor, D)Setophaga petechia.

Write the answer after writing ""The answer is:"""
78,Prairie_Warbler_0082_172783.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga discolor, C)Setophaga pinus, D)Setophaga ruticilla.

Write the answer after writing ""The answer is:"""
79,Prairie_Warbler_0037_172550.jpg,Setophaga discolor,"What is scientific name of Bird in the image?

Options: A)Setophaga tigrina, B)Setophaga discolor, C)Setophaga palmarum, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
80,Palm_Warbler_0007_169473.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga castanea, B)Setophaga petechia, C)Setophaga palmarum, D)Setophaga pensylvanica.

Write the answer after writing ""The answer is:"""
81,Palm_Warbler_0110_169490.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga castanea, B)Setophaga palmarum, C)Setophaga citrina, D)Setophaga pinus.

Write the answer after writing ""The answer is:"""
82,Palm_Warbler_0066_169284.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga pinus, C)Setophaga citrina, D)Setophaga petechia.

Write the answer after writing ""The answer is:"""
83,Palm_Warbler_0102_168829.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga palmarum, C)Setophaga pensylvanica, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
84,Palm_Warbler_0106_169571.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga discolor, C)Setophaga palmarum, D)Setophaga tigrina.

Write the answer after writing ""The answer is:"""
85,Palm_Warbler_0108_169426.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga castanea, C)Setophaga citrina, D)Setophaga pinus.

Write the answer after writing ""The answer is:"""
86,Palm_Warbler_0075_168751.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga castanea, C)Setophaga petechia, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
87,Palm_Warbler_0020_168857.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga pinus, C)Setophaga castanea, D)Setophaga palmarum.

Write the answer after writing ""The answer is:"""
88,Palm_Warbler_0118_170081.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga discolor, C)Setophaga palmarum, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
89,Palm_Warbler_0003_170474.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga citrina, C)Setophaga pensylvanica, D)Setophaga tigrina.

Write the answer after writing ""The answer is:"""
90,Palm_Warbler_0047_169354.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga pinus, B)Setophaga castanea, C)Setophaga palmarum, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
91,Palm_Warbler_0105_170429.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga pensylvanica, C)Setophaga castanea, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
92,Palm_Warbler_0081_169256.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga pinus, B)Setophaga discolor, C)Setophaga petechia, D)Setophaga palmarum.

Write the answer after writing ""The answer is:"""
93,Palm_Warbler_0089_168968.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga petechia, C)Setophaga tigrina, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
94,Palm_Warbler_0040_169922.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga petechia, B)Setophaga discolor, C)Setophaga palmarum, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
95,Palm_Warbler_0107_170620.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga petechia, B)Setophaga palmarum, C)Setophaga discolor, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
96,Palm_Warbler_0050_170042.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga palmarum, C)Setophaga ruticilla, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
97,Palm_Warbler_0117_170073.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga petechia, C)Setophaga tigrina, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
98,Palm_Warbler_0067_169318.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga pinus, B)Setophaga petechia, C)Setophaga palmarum, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
99,Palm_Warbler_0051_169487.jpg,Setophaga palmarum,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga palmarum, C)Setophaga castanea, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
100,Chestnut_Sided_Warbler_0098_164352.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga palmarum, C)Setophaga pinus, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
101,Chestnut_Sided_Warbler_0124_164109.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga palmarum, B)Setophaga discolor, C)Setophaga pinus, D)Setophaga pensylvanica.

Write the answer after writing ""The answer is:"""
102,Chestnut_Sided_Warbler_0061_163978.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga ruticilla, C)Setophaga pinus, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
103,Chestnut_Sided_Warbler_0004_164279.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga petechia, B)Setophaga ruticilla, C)Setophaga pensylvanica, D)Setophaga palmarum.

Write the answer after writing ""The answer is:"""
104,Chestnut_Sided_Warbler_0073_163868.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga tigrina, B)Setophaga ruticilla, C)Setophaga pensylvanica, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
105,Chestnut_Sided_Warbler_0005_164061.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga tigrina, B)Setophaga pensylvanica, C)Setophaga pinus, D)Setophaga citrina.

Write the answer after writing ""The answer is:"""
106,Chestnut_Sided_Warbler_0087_164221.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga ruticilla, C)Setophaga castanea, D)Setophaga palmarum.

Write the answer after writing ""The answer is:"""
107,Chestnut_Sided_Warbler_0125_164247.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga pensylvanica, C)Setophaga pinus, D)Setophaga palmarum.

Write the answer after writing ""The answer is:"""
108,Chestnut_Sided_Warbler_0033_163607.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga castanea, B)Setophaga palmarum, C)Setophaga citrina, D)Setophaga pensylvanica.

Write the answer after writing ""The answer is:"""
109,Chestnut_Sided_Warbler_0001_163813.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga ruticilla, C)Setophaga palmarum, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
110,Chestnut_Sided_Warbler_0086_164024.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga pensylvanica, C)Setophaga petechia, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
111,Chestnut_Sided_Warbler_0023_164308.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga ruticilla, B)Setophaga citrina, C)Setophaga pensylvanica, D)Setophaga cerulea.

Write the answer after writing ""The answer is:"""
112,Chestnut_Sided_Warbler_0128_163696.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga discolor, B)Setophaga pensylvanica, C)Setophaga pinus, D)Setophaga castanea.

Write the answer after writing ""The answer is:"""
113,Chestnut_Sided_Warbler_0108_164356.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga pinus, C)Setophaga tigrina, D)Setophaga petechia.

Write the answer after writing ""The answer is:"""
114,Chestnut_Sided_Warbler_0014_163801.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga citrina, B)Setophaga pensylvanica, C)Setophaga pinus, D)Setophaga discolor.

Write the answer after writing ""The answer is:"""
115,Chestnut_Sided_Warbler_0036_163622.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga pensylvanica, B)Setophaga petechia, C)Setophaga citrina, D)Setophaga tigrina.

Write the answer after writing ""The answer is:"""
116,Chestnut_Sided_Warbler_0096_163672.jpg,Setophaga pensylvanica,"What is scientific name of Bird in the image?

Options: A)Setophaga cerulea, B)Setophaga palmarum, C)Setophaga castanea, D)Setophaga pensylvanica.

Write the answer after writing ""The answer is:"""
