,fileNameAsDelivered,scientificName,MCQ_Prompt
12,INHS_FISH_25002.jpg,Notropis atherinoides,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis blennius, C)Notropis heterolepis, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
13,INHS_FISH_4513.jpg,Notropis atherinoides,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis stramineus, C)Notropis atherinoides, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
14,UWZM-F-0001913.JPG,Notropis atherinoides,"What is scientific name of Fish in the image?

Options: A)Notropis atherinoides, B)Notropis heterolepis, C)Notropis percobromus, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
15,UWZM-F-0001897.JPG,Notropis atherinoides,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Notropis blennius, C)Notropis hudsonius, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
16,INHS_FISH_90014.jpg,Notropis atherinoides,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis heterodon, C)Notropis atherinoides, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
17,INHS_FISH_92808.jpg,Notropis atherinoides,"What is scientific name of Fish in the image?

Options: A)Notropis hudsonius, B)Notropis atherinoides, C)Notropis heterodon, D)Notropis stramineus.

Write the answer after writing ""The answer is:"""
18,INHS_FISH_50174.jpg,Notropis atherinoides,"What is scientific name of Fish in the image?

Options: A)Notropis hudsonius, B)Notropis percobromus, C)Notropis dorsalis, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
19,INHS_FISH_929.jpg,Notropis atherinoides,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis heterodon, C)Notropis blennius, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
20,INHS_FISH_22501.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis heterolepis, C)Notropis blennius, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
21,INHS_FISH_83773.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis heterodon, C)Notropis stramineus, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
22,INHS_FISH_103660.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis percobromus, C)Notropis heterolepis, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
23,JFBM-FISH-0018963.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis percobromus, B)Notropis buccatus, C)Notropis volucellus, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
24,UWZM-F-0002203.JPG,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis heterodon, C)Notropis hudsonius, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
25,INHS_FISH_13969.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis blennius, C)Notropis percobromus, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
26,INHS_FISH_947.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis buccatus, C)Notropis percobromus, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
27,UWZM-F-0002110.JPG,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis stramineus, C)Notropis hudsonius, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
28,INHS_FISH_21845.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis blennius, C)Notropis buccatus, D)Notropis percobromus.

Write the answer after writing ""The answer is:"""
29,INHS_FISH_89637.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis blennius, C)Notropis heterolepis, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
30,INHS_FISH_21829.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis dorsalis, C)Notropis stramineus, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
31,INHS_FISH_15617.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis percobromus, B)Notropis volucellus, C)Notropis blennius, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
32,INHS_FISH_11559.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Notropis atherinoides, C)Notropis heterodon, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
33,INHS_FISH_6177.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Notropis volucellus, C)Notropis buccatus, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
34,INHS_FISH_83733.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis buccatus, C)Notropis heterolepis, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
35,UWZM-F-0002111.JPG,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Notropis heterolepis, C)Notropis dorsalis, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
36,UWZM-F-0002132.JPG,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis heterolepis, C)Notropis buccatus, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
37,INHS_FISH_43055.jpg,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis blennius, C)Notropis heterolepis, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
38,UWZM-F-0002117.JPG,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis heterolepis, C)Notropis hudsonius, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
39,UWZM-F-0002175.JPG,Notropis blennius,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Notropis blennius, C)Notropis buccatus, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
40,INHS_FISH_2539.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Notropis hudsonius, C)Notropis buccatus, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
41,INHS_FISH_90733.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis buccatus, C)Notropis dorsalis, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
42,INHS_FISH_6452.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis hudsonius, B)Notropis heterolepis, C)Notropis atherinoides, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
43,INHS_FISH_52650.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis percobromus, B)Notropis hudsonius, C)Notropis volucellus, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
44,INHS_FISH_73852.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis heterolepis, B)Notropis hudsonius, C)Notropis buccatus, D)Notropis stramineus.

Write the answer after writing ""The answer is:"""
45,INHS_FISH_94053.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis stramineus, C)Notropis percobromus, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
46,INHS_FISH_6377.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis blennius, C)Notropis heterolepis, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
47,INHS_FISH_65165.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis heterolepis, B)Notropis buccatus, C)Notropis heterodon, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
48,INHS_FISH_89578.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis heterolepis, C)Notropis atherinoides, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
49,INHS_FISH_98136.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Notropis blennius, C)Notropis volucellus, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
50,INHS_FISH_18279.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis heterolepis, C)Notropis atherinoides, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
51,INHS_FISH_96450.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis heterolepis, B)Notropis percobromus, C)Notropis heterodon, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
52,INHS_FISH_11960.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis blennius, C)Notropis atherinoides, D)Notropis stramineus.

Write the answer after writing ""The answer is:"""
53,INHS_FISH_14204.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis hudsonius, C)Notropis stramineus, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
54,INHS_FISH_94152.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis volucellus, C)Notropis stramineus, D)Notropis percobromus.

Write the answer after writing ""The answer is:"""
55,INHS_FISH_8912.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis percobromus, C)Notropis blennius, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
56,INHS_FISH_96785.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Notropis buccatus, C)Notropis hudsonius, D)Notropis percobromus.

Write the answer after writing ""The answer is:"""
57,INHS_FISH_104614.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis heterodon, C)Notropis hudsonius, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
58,INHS_FISH_92469.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis heterolepis, C)Notropis heterodon, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
59,INHS_FISH_2892.jpg,Notropis buccatus,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis atherinoides, C)Notropis volucellus, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
60,JFBM-FISH-0030949.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis heterolepis, B)Notropis buccatus, C)Notropis blennius, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
61,INHS_FISH_20256.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis stramineus, C)Notropis buccatus, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
62,INHS_FISH_21269.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis dorsalis, C)Notropis percobromus, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
63,INHS_FISH_14619.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis heterolepis, B)Notropis hudsonius, C)Notropis blennius, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
64,INHS_FISH_57111.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis dorsalis, C)Notropis heterodon, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
65,INHS_FISH_56345.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Notropis volucellus, C)Notropis stramineus, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
66,INHS_FISH_3725.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis percobromus, B)Notropis volucellus, C)Notropis heterodon, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
67,INHS_FISH_97410.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis dorsalis, C)Notropis hudsonius, D)Notropis stramineus.

Write the answer after writing ""The answer is:"""
68,INHS_FISH_15808.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis volucellus, C)Notropis dorsalis, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
69,JFBM-FISH-0039982.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis atherinoides, B)Notropis dorsalis, C)Notropis hudsonius, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
70,INHS_FISH_107327.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Notropis buccatus, C)Notropis percobromus, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
71,UWZM-F-0002289.JPG,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis dorsalis, C)Notropis heterolepis, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
72,INHS_FISH_21447.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis atherinoides, B)Notropis dorsalis, C)Notropis heterodon, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
73,INHS_FISH_12674.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Notropis heterolepis, C)Notropis atherinoides, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
74,INHS_FISH_25436.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis atherinoides, B)Notropis dorsalis, C)Notropis heterodon, D)Notropis stramineus.

Write the answer after writing ""The answer is:"""
75,INHS_FISH_12407.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis percobromus, B)Notropis dorsalis, C)Notropis heterodon, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
76,UWZM-F-0002361.JPG,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Notropis atherinoides, C)Notropis heterolepis, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
77,UWZM-F-0002379.JPG,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis hudsonius, B)Notropis blennius, C)Notropis dorsalis, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
78,JFBM-FISH-0041116.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Notropis percobromus, C)Notropis heterodon, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
79,INHS_FISH_22251.jpg,Notropis dorsalis,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Notropis volucellus, C)Notropis dorsalis, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
80,JFBM-FISH-0038721.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis hudsonius, C)Notropis heterodon, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
81,UWZM-F-0002463.JPG,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis heterodon, C)Notropis percobromus, D)Notropis stramineus.

Write the answer after writing ""The answer is:"""
82,INHS_FISH_28532.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis percobromus, B)Notropis atherinoides, C)Notropis heterodon, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
83,JFBM-FISH-0033042.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis heterolepis, B)Notropis hudsonius, C)Notropis atherinoides, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
84,INHS_FISH_48151.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis buccatus, C)Notropis percobromus, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
85,JFBM-FISH-0029405.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis heterodon, C)Notropis stramineus, D)Notropis percobromus.

Write the answer after writing ""The answer is:"""
86,UWZM-F-0002454.JPG,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis dorsalis, C)Notropis atherinoides, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
87,UWZM-F-0002476.JPG,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis stramineus, C)Notropis percobromus, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
88,JFBM-FISH-0021613.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis heterodon, C)Notropis dorsalis, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
89,INHS_FISH_47396.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis percobromus, C)Notropis dorsalis, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
90,UWZM-F-0002452.JPG,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis heterodon, C)Notropis atherinoides, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
91,JFBM-FISH-0022891.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis volucellus, C)Notropis stramineus, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
92,JFBM-FISH-0028593.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis hudsonius, B)Notropis heterodon, C)Notropis percobromus, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
93,JFBM-FISH-0024146.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis heterodon, C)Notropis hudsonius, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
94,JFBM-FISH-0017888.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis percobromus, B)Notropis heterodon, C)Notropis hudsonius, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
95,JFBM-FISH-0035494.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis dorsalis, C)Notropis hudsonius, D)Notropis stramineus.

Write the answer after writing ""The answer is:"""
96,INHS_FISH_27304.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis percobromus, B)Notropis heterodon, C)Notropis stramineus, D)Notropis blennius.

Write the answer after writing ""The answer is:"""
97,JFBM-FISH-0044316.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis hudsonius, B)Notropis volucellus, C)Notropis heterodon, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
98,JFBM-FISH-0018155.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis hudsonius, B)Notropis stramineus, C)Notropis dorsalis, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
99,JFBM-FISH-0007417.jpg,Notropis heterodon,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis buccatus, C)Notropis dorsalis, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
100,INHS_FISH_26744.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis heterodon, C)Notropis stramineus, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
101,JFBM-FISH-0028974.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Notropis atherinoides, C)Notropis heterodon, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
102,UWZM-F-0002573.JPG,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis volucellus, C)Notropis heterolepis, D)Notropis stramineus.

Write the answer after writing ""The answer is:"""
103,JFBM-FISH-0010486.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis atherinoides, B)Notropis volucellus, C)Notropis blennius, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
104,JFBM-FISH-0010473.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis buccatus, C)Notropis heterolepis, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
105,JFBM-FISH-0022667.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis heterolepis, B)Notropis heterodon, C)Notropis buccatus, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
106,JFBM-FISH-0046120.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis heterolepis, C)Notropis volucellus, D)Notropis percobromus.

Write the answer after writing ""The answer is:"""
107,JFBM-FISH-0022751.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis buccatus, B)Notropis heterolepis, C)Notropis stramineus, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
108,JFBM-FISH-0012346.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis heterolepis, B)Notropis atherinoides, C)Notropis percobromus, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
109,UWZM-F-0002520.JPG,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Notropis blennius, C)Notropis heterolepis, D)Notropis heterodon.

Write the answer after writing ""The answer is:"""
110,JFBM-FISH-0029981.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis heterolepis, B)Notropis dorsalis, C)Notropis percobromus, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
111,INHS_FISH_5648.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis volucellus, C)Notropis hudsonius, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
112,JFBM-FISH-0011464.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis dorsalis, B)Notropis atherinoides, C)Notropis heterolepis, D)Notropis percobromus.

Write the answer after writing ""The answer is:"""
113,UWZM-F-0002557.JPG,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Notropis volucellus, C)Notropis heterolepis, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
114,JFBM-FISH-0037121.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis heterolepis, C)Notropis volucellus, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
115,JFBM-FISH-0024244.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis blennius, B)Notropis stramineus, C)Notropis heterolepis, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
116,JFBM-FISH-0013524.jpg,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis atherinoides, B)Notropis heterolepis, C)Notropis heterodon, D)Notropis dorsalis.

Write the answer after writing ""The answer is:"""
117,UWZM-F-0002519.JPG,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis heterodon, C)Notropis heterolepis, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
118,UWZM-F-0002579.JPG,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis buccatus, C)Notropis volucellus, D)Notropis heterolepis.

Write the answer after writing ""The answer is:"""
119,UWZM-F-0002581.JPG,Notropis heterolepis,"What is scientific name of Fish in the image?

Options: A)Notropis stramineus, B)Notropis heterolepis, C)Notropis blennius, D)Notropis volucellus.

Write the answer after writing ""The answer is:"""
120,JFBM-FISH-0029142.jpg,Notropis hudsonius,"What is scientific name of Fish in the image?

Options: A)Notropis hudsonius, B)Notropis heterolepis, C)Notropis blennius, D)Notropis atherinoides.

Write the answer after writing ""The answer is:"""
121,UWZM-F-0002704.JPG,Notropis hudsonius,"What is scientific name of Fish in the image?

Options: A)Notropis atherinoides, B)Notropis stramineus, C)Notropis buccatus, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
122,JFBM-FISH-0008620.jpg,Notropis hudsonius,"What is scientific name of Fish in the image?

Options: A)Notropis volucellus, B)Notropis atherinoides, C)Notropis heterolepis, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
123,JFBM-FISH-0017554.jpg,Notropis hudsonius,"What is scientific name of Fish in the image?

Options: A)Notropis heterodon, B)Notropis dorsalis, C)Notropis heterolepis, D)Notropis hudsonius.

Write the answer after writing ""The answer is:"""
124,INHS_FISH_36380.jpg,Notropis hudsonius,"What is scientific name of Fish in the image?

Options: A)Notropis hudsonius, B)Notropis volucellus, C)Notropis blennius, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
125,UWZM-F-0002683.JPG,Notropis hudsonius,"What is scientific name of Fish in the image?

Options: A)Notropis atherinoides, B)Notropis volucellus, C)Notropis hudsonius, D)Notropis buccatus.

Write the answer after writing ""The answer is:"""
