,fileNameAsDelivered,scientificName,MCQ_Prompt
20,Butterfly_imbalanced_test_Heliconius_erato_13521_CAM040941_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato hydara, C)Heliconius erato cyrbia, D)Heliconius erato phyllis.

Write the answer after writing ""The answer is:"""
21,Butterfly_imbalanced_train_Heliconius_erato_13363_CAM040861_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato cyrbia, C)Heliconius erato venus, D)Heliconius erato erato.

Write the answer after writing ""The answer is:"""
22,Butterfly_imbalanced_train_Heliconius_erato_43511_CAM045237_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato venus, C)Heliconius erato cyrbia, D)Heliconius erato erato.

Write the answer after writing ""The answer is:"""
23,Butterfly_imbalanced_train_Heliconius_erato_12712_CAM040553_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato hydara, B)Heliconius erato cyrbia, C)Heliconius erato venus, D)Heliconius erato amalfreda.

Write the answer after writing ""The answer is:"""
24,Butterfly_imbalanced_train_Heliconius_erato_43055_CAM045122_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato erato, B)Heliconius erato demophoon, C)Heliconius erato notabilis, D)Heliconius erato cyrbia.

Write the answer after writing ""The answer is:"""
25,Butterfly_imbalanced_train_Heliconius_erato_42605_CAM045010_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato cyrbia, B)Heliconius erato phyllis, C)Heliconius erato venus, D)Heliconius erato amalfreda.

Write the answer after writing ""The answer is:"""
26,Butterfly_imbalanced_train_Heliconius_erato_12498_CAM040443_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato phyllis, B)Heliconius erato erato, C)Heliconius erato cyrbia, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
27,Butterfly_imbalanced_test_Heliconius_erato_13505_CAM040933_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato chestertonii, B)Heliconius erato notabilis, C)Heliconius erato cyrbia, D)Heliconius erato erato.

Write the answer after writing ""The answer is:"""
28,Butterfly_imbalanced_train_Heliconius_erato_12772_CAM040583_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato cyrbia, B)Heliconius erato phyllis, C)Heliconius erato amalfreda, D)Heliconius erato demophoon.

Write the answer after writing ""The answer is:"""
29,Butterfly_imbalanced_test_Heliconius_erato_13347_CAM040853_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato cyrbia, B)Heliconius erato lativitta, C)Heliconius erato amalfreda, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
30,Butterfly_imbalanced_train_Heliconius_erato_43083_CAM045129_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato chestertonii, B)Heliconius erato erato, C)Heliconius erato hydara, D)Heliconius erato cyrbia.

Write the answer after writing ""The answer is:"""
31,Butterfly_imbalanced_train_Heliconius_erato_13567_CAM040964_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato cyrbia, C)Heliconius erato demophoon, D)Heliconius erato chestertonii.

Write the answer after writing ""The answer is:"""
32,Butterfly_imbalanced_train_Heliconius_erato_12752_CAM040573_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato erato, B)Heliconius erato venus, C)Heliconius erato demophoon, D)Heliconius erato cyrbia.

Write the answer after writing ""The answer is:"""
33,Butterfly_imbalanced_train_Heliconius_erato_43715_CAM045288_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato notabilis, B)Heliconius erato cyrbia, C)Heliconius erato venus, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
34,Butterfly_imbalanced_train_Heliconius_erato_12744_CAM040569_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato phyllis, B)Heliconius erato cyrbia, C)Heliconius erato erato, D)Heliconius erato venus.

Write the answer after writing ""The answer is:"""
35,Butterfly_imbalanced_train_Heliconius_erato_12628_CAM040510_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato notabilis, B)Heliconius erato cyrbia, C)Heliconius erato demophoon, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
36,Butterfly_imbalanced_train_Heliconius_erato_43859_CAM045324_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato cyrbia, B)Heliconius erato venus, C)Heliconius erato chestertonii, D)Heliconius erato amalfreda.

Write the answer after writing ""The answer is:"""
37,Butterfly_imbalanced_train_Heliconius_erato_43515_CAM045238_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato chestertonii, B)Heliconius erato notabilis, C)Heliconius erato erato, D)Heliconius erato cyrbia.

Write the answer after writing ""The answer is:"""
38,Butterfly_imbalanced_train_Heliconius_erato_43205_CAM045160_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato cyrbia, B)Heliconius erato amalfreda, C)Heliconius erato erato, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
39,Butterfly_imbalanced_train_Heliconius_erato_12722_CAM040558_d.JPG,Heliconius erato cyrbia,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato hydara, B)Heliconius erato venus, C)Heliconius erato cyrbia, D)Heliconius erato chestertonii.

Write the answer after writing ""The answer is:"""
40,Butterfly_imbalanced_train_Heliconius_erato_3507_CAM016398_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato chestertonii, B)Heliconius erato notabilis, C)Heliconius erato cyrbia, D)Heliconius erato erato.

Write the answer after writing ""The answer is:"""
41,Butterfly_imbalanced_train_Heliconius_erato_4739_CAM017211_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato venus, B)Heliconius erato chestertonii, C)Heliconius erato cyrbia, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
42,Butterfly_imbalanced_test_Heliconius_erato_2929_CAM016010_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato notabilis, C)Heliconius erato demophoon, D)Heliconius erato chestertonii.

Write the answer after writing ""The answer is:"""
43,Butterfly_imbalanced_test_Heliconius_erato_3511_CAM016400_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato chestertonii, C)Heliconius erato hydara, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
44,Butterfly_imbalanced_train_Heliconius_erato_3110_CAM016101_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato venus, B)Heliconius erato lativitta, C)Heliconius erato notabilis, D)Heliconius erato chestertonii.

Write the answer after writing ""The answer is:"""
45,Butterfly_imbalanced_train_Heliconius_erato_3930_CAM016747_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato erato, B)Heliconius erato phyllis, C)Heliconius erato notabilis, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
46,Butterfly_imbalanced_test_Heliconius_erato_18958_CAM016709_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato notabilis, C)Heliconius erato venus, D)Heliconius erato chestertonii.

Write the answer after writing ""The answer is:"""
47,Butterfly_imbalanced_train_Heliconius_erato_3078_CAM016085_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato notabilis, B)Heliconius erato hydara, C)Heliconius erato amalfreda, D)Heliconius erato lativitta.

Write the answer after writing ""The answer is:"""
48,Butterfly_imbalanced_train_Heliconius_erato_4759_CAM017221_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato lativitta, B)Heliconius erato chestertonii, C)Heliconius erato notabilis, D)Heliconius erato cyrbia.

Write the answer after writing ""The answer is:"""
49,Butterfly_imbalanced_train_Heliconius_erato_4686_CAM017183_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato erato, B)Heliconius erato chestertonii, C)Heliconius erato cyrbia, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
50,Butterfly_imbalanced_train_Heliconius_erato_4743_CAM017213_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato notabilis, B)Heliconius erato cyrbia, C)Heliconius erato hydara, D)Heliconius erato chestertonii.

Write the answer after writing ""The answer is:"""
51,Butterfly_imbalanced_train_Heliconius_erato_4251_CAM016925_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato notabilis, B)Heliconius erato amalfreda, C)Heliconius erato hydara, D)Heliconius erato venus.

Write the answer after writing ""The answer is:"""
52,Butterfly_imbalanced_train_Heliconius_erato_4731_CAM017207_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato chestertonii, B)Heliconius erato lativitta, C)Heliconius erato notabilis, D)Heliconius erato venus.

Write the answer after writing ""The answer is:"""
53,Butterfly_imbalanced_train_Heliconius_erato_3035_CAM016063_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato demophoon, C)Heliconius erato notabilis, D)Heliconius erato lativitta.

Write the answer after writing ""The answer is:"""
54,Butterfly_imbalanced_test_Heliconius_erato_3068_CAM016080_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato erato, B)Heliconius erato chestertonii, C)Heliconius erato notabilis, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
55,Butterfly_imbalanced_test_Heliconius_erato_10295_CAM009163_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato demophoon, B)Heliconius erato amalfreda, C)Heliconius erato chestertonii, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
56,Butterfly_imbalanced_train_Heliconius_erato_4235_CAM016917_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato cyrbia, B)Heliconius erato demophoon, C)Heliconius erato notabilis, D)Heliconius erato phyllis.

Write the answer after writing ""The answer is:"""
57,Butterfly_imbalanced_train_Heliconius_erato_10293_CAM009162_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato cyrbia, B)Heliconius erato notabilis, C)Heliconius erato erato, D)Heliconius erato venus.

Write the answer after writing ""The answer is:"""
58,Butterfly_imbalanced_train_Heliconius_erato_4708_CAM017194_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato notabilis, C)Heliconius erato hydara, D)Heliconius erato chestertonii.

Write the answer after writing ""The answer is:"""
59,Butterfly_imbalanced_train_Heliconius_erato_4682_CAM017181_d.JPG,Heliconius erato notabilis,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato demophoon, B)Heliconius erato notabilis, C)Heliconius erato chestertonii, D)Heliconius erato venus.

Write the answer after writing ""The answer is:"""
60,Butterfly_imbalanced_train_Heliconius_erato_40863_CS002277_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato venus, B)Heliconius erato cyrbia, C)Heliconius erato erato, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
61,Butterfly_imbalanced_train_Heliconius_erato_40987_CS003357_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato phyllis, B)Heliconius erato notabilis, C)Heliconius erato venus, D)Heliconius erato chestertonii.

Write the answer after writing ""The answer is:"""
62,Butterfly_imbalanced_train_Heliconius_erato_40756_CS000643_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato erato, B)Heliconius erato venus, C)Heliconius erato demophoon, D)Heliconius erato chestertonii.

Write the answer after writing ""The answer is:"""
63,Butterfly_imbalanced_train_Heliconius_erato_40967_CS003350_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato lativitta, B)Heliconius erato venus, C)Heliconius erato phyllis, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
64,Butterfly_imbalanced_train_Heliconius_erato_41043_CS003652_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato demophoon, B)Heliconius erato phyllis, C)Heliconius erato cyrbia, D)Heliconius erato venus.

Write the answer after writing ""The answer is:"""
65,Butterfly_imbalanced_train_Heliconius_erato_40839_CS002224_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato notabilis, B)Heliconius erato phyllis, C)Heliconius erato venus, D)Heliconius erato erato.

Write the answer after writing ""The answer is:"""
66,Butterfly_imbalanced_train_Heliconius_erato_40847_CS002273_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato demophoon, B)Heliconius erato venus, C)Heliconius erato notabilis, D)Heliconius erato cyrbia.

Write the answer after writing ""The answer is:"""
67,Butterfly_imbalanced_train_Heliconius_erato_40887_CS002283_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato venus, B)Heliconius erato chestertonii, C)Heliconius erato lativitta, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
68,Butterfly_imbalanced_train_Heliconius_erato_40724_CS000633_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato lativitta, B)Heliconius erato venus, C)Heliconius erato hydara, D)Heliconius erato demophoon.

Write the answer after writing ""The answer is:"""
69,Butterfly_imbalanced_train_Heliconius_erato_15204_15N193_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato venus, B)Heliconius erato demophoon, C)Heliconius erato hydara, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
70,Butterfly_imbalanced_test_Heliconius_erato_40708_CS000628_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato lativitta, B)Heliconius erato cyrbia, C)Heliconius erato venus, D)Heliconius erato erato.

Write the answer after writing ""The answer is:"""
71,Butterfly_imbalanced_train_Heliconius_erato_40640_CS000275_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato venus, B)Heliconius erato cyrbia, C)Heliconius erato lativitta, D)Heliconius erato demophoon.

Write the answer after writing ""The answer is:"""
72,Butterfly_imbalanced_train_Heliconius_erato_40883_CS002282_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato cyrbia, C)Heliconius erato demophoon, D)Heliconius erato venus.

Write the answer after writing ""The answer is:"""
73,Butterfly_imbalanced_train_Heliconius_erato_10129_CAM009012_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato notabilis, B)Heliconius erato demophoon, C)Heliconius erato venus, D)Heliconius erato erato.

Write the answer after writing ""The answer is:"""
74,Butterfly_imbalanced_train_Heliconius_erato_40620_CS000047_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato erato, B)Heliconius erato hydara, C)Heliconius erato venus, D)Heliconius erato amalfreda.

Write the answer after writing ""The answer is:"""
75,Butterfly_imbalanced_train_Heliconius_erato_40704_CS000627_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato venus, C)Heliconius erato hydara, D)Heliconius erato erato.

Write the answer after writing ""The answer is:"""
76,Butterfly_imbalanced_train_Heliconius_erato_14953_15N101_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato phyllis, B)Heliconius erato venus, C)Heliconius erato erato, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
77,Butterfly_imbalanced_train_Heliconius_erato_40660_CS000285_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato venus, C)Heliconius erato hydara, D)Heliconius erato demophoon.

Write the answer after writing ""The answer is:"""
78,Butterfly_imbalanced_train_Heliconius_erato_40740_CS000639_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato chestertonii, B)Heliconius erato venus, C)Heliconius erato phyllis, D)Heliconius erato cyrbia.

Write the answer after writing ""The answer is:"""
79,Butterfly_imbalanced_train_Heliconius_erato_40827_CS001039_d.JPG,Heliconius erato venus,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato chestertonii, B)Heliconius erato amalfreda, C)Heliconius erato venus, D)Heliconius erato demophoon.

Write the answer after writing ""The answer is:"""
80,Butterfly_imbalanced_train_Heliconius_erato_9995_CAM008889_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato lativitta, B)Heliconius erato hydara, C)Heliconius erato phyllis, D)Heliconius erato erato.

Write the answer after writing ""The answer is:"""
81,Butterfly_imbalanced_train_Heliconius_erato_10772_CAM009515_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato amalfreda, B)Heliconius erato lativitta, C)Heliconius erato hydara, D)Heliconius erato demophoon.

Write the answer after writing ""The answer is:"""
82,Butterfly_imbalanced_train_Heliconius_erato_10464_CAM009306_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato hydara, B)Heliconius erato chestertonii, C)Heliconius erato demophoon, D)Heliconius erato lativitta.

Write the answer after writing ""The answer is:"""
83,Butterfly_imbalanced_train_Heliconius_erato_11688_CAM021239_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato hydara, B)Heliconius erato amalfreda, C)Heliconius erato erato, D)Heliconius erato cyrbia.

Write the answer after writing ""The answer is:"""
84,Butterfly_imbalanced_train_Heliconius_erato_8499_CAM002910_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato lativitta, B)Heliconius erato demophoon, C)Heliconius erato cyrbia, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
85,Butterfly_imbalanced_train_Heliconius_erato_10596_CAM009372_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato demophoon, B)Heliconius erato hydara, C)Heliconius erato chestertonii, D)Heliconius erato venus.

Write the answer after writing ""The answer is:"""
86,Butterfly_imbalanced_test_Heliconius_erato_10770_CAM009514_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato hydara, B)Heliconius erato lativitta, C)Heliconius erato amalfreda, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
87,Butterfly_imbalanced_train_Heliconius_erato_6524_CAM000457_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato erato, B)Heliconius erato notabilis, C)Heliconius erato phyllis, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
88,Butterfly_imbalanced_train_Heliconius_erato_10492_CAM009320_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato phyllis, B)Heliconius erato hydara, C)Heliconius erato lativitta, D)Heliconius erato amalfreda.

Write the answer after writing ""The answer is:"""
89,Butterfly_imbalanced_train_Heliconius_erato_10113_CAM009004_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato cyrbia, B)Heliconius erato demophoon, C)Heliconius erato venus, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
90,Butterfly_imbalanced_train_Heliconius_erato_6520_CAM000455_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato lativitta, B)Heliconius erato hydara, C)Heliconius erato venus, D)Heliconius erato notabilis.

Write the answer after writing ""The answer is:"""
91,Butterfly_imbalanced_train_Heliconius_erato_10494_CAM009321_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato erato, B)Heliconius erato amalfreda, C)Heliconius erato notabilis, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
92,Butterfly_imbalanced_train_Heliconius_erato_10504_CAM009326_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato hydara, B)Heliconius erato venus, C)Heliconius erato demophoon, D)Heliconius erato cyrbia.

Write the answer after writing ""The answer is:"""
93,Butterfly_imbalanced_train_Heliconius_erato_10580_CAM009364_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato erato, B)Heliconius erato cyrbia, C)Heliconius erato notabilis, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
94,Butterfly_imbalanced_train_Heliconius_erato_10466_CAM009307_d.JPG,Heliconius erato hydara,"What is scientific name of Butterfly in the image?

Options: A)Heliconius erato cyrbia, B)Heliconius erato erato, C)Heliconius erato phyllis, D)Heliconius erato hydara.

Write the answer after writing ""The answer is:"""
